parameter,baseline,swing,n_regimes,regime_start,regime_end,n_valid,regime,range
H_s,19,0.08184018458260345,1,metal,metal,9,metal,global
H_s,20,0.08220238782416506,1,metal,metal,9,metal,global
H_s,21,0.08197425221134838,1,metal,metal,9,metal,global
H_s,22,0.08220037769990489,1,metal,metal,9,metal,global
H_s,23,0.07422868360107394,1,metal,metal,9,metal,global
H_s,24,0.08177836918759726,1,metal,metal,9,metal,global
D_ox_ref,0,1.6072287569592434,3,defect,metal,9,metal,global
D_ox_ref,1,0.009413678150611652,1,metal,metal,9,metal,global
D_ox_ref,2,0.00406474087961534,1,metal,metal,9,metal,global
D_ox_ref,3,0.9200788451774257,3,defect,metal,9,metal,global
D_ox_ref,4,0.1999574261490715,2,oxide,metal,9,metal,global
D_ox_ref,5,0.0001919313342286304,1,metal,metal,9,metal,global
D_ox_ref,6,0.7930813599900799,2,oxide,metal,9,metal,global
D_ox_ref,7,0.017002558109348868,1,metal,metal,9,metal,global
D_ox_ref,8,0.22604946439728796,2,oxide,metal,9,metal,global
D_ox_ref,9,0.10793541640236108,1,metal,metal,9,metal,global
D_ox_ref,10,1.110266371415064,3,defect,metal,9,metal,global
D_ox_ref,11,1.2084512986951557,3,defect,metal,9,metal,global
D_ox_ref,12,0.48614708636845394,2,oxide,metal,9,metal,global
D_ox_ref,13,0.0010585079226550608,1,metal,metal,9,metal,global
D_ox_ref,14,0.9746981006227492,3,defect,metal,9,metal,global
D_ox_ref,15,0.019135315282064472,1,metal,metal,9,metal,global
D_ox_ref,16,0.8076843810306168,3,defect,metal,9,metal,global
D_ox_ref,17,3.924437460384514e-05,1,metal,metal,9,metal,global
D_ox_ref,18,0.023402353088101024,1,metal,metal,9,metal,global
D_ox_ref,19,0.9803060211941709,3,defect,metal,9,metal,global
D_ox_ref,20,0.004402258639545499,1,metal,metal,9,metal,global
D_ox_ref,21,0.9586556315491015,3,defect,metal,9,metal,global
D_ox_ref,22,0.10049785097668526,1,metal,metal,9,metal,global
D_ox_ref,23,1.0358428217540085,3,defect,metal,9,metal,global
D_ox_ref,24,0.8259066768136647,3,defect,metal,9,metal,global
E_D_ox,0,0.008610848075919893,1,metal,metal,9,metal,global
E_D_ox,1,9.605222992431125e-07,1,metal,metal,9,metal,global
E_D_ox,2,2.1307440672058955e-07,1,metal,metal,9,metal,global
E_D_ox,3,0.00015695450076246047,1,metal,metal,9,metal,global
E_D_ox,4,0.002672131142103401,1,metal,metal,9,metal,global
E_D_ox,5,1.5048520502384807e-08,1,metal,metal,9,metal,global
E_D_ox,6,0.0003999433681836731,1,metal,metal,9,metal,global
E_D_ox,7,3.5278878187153e-07,1,metal,metal,9,metal,global
E_D_ox,8,8.172607662573315e-06,1,metal,metal,9,metal,global
E_D_ox,9,3.9740152018050895e-06,1,metal,metal,9,metal,global
E_D_ox,10,0.0018145782028871201,1,metal,metal,9,metal,global
E_D_ox,11,0.01129554218393173,1,metal,metal,9,metal,global
E_D_ox,12,1.5322445672054213e-05,1,metal,metal,9,metal,global
E_D_ox,13,5.018761054398619e-08,1,metal,metal,9,metal,global
E_D_ox,14,0.0026505639135875995,1,metal,metal,9,metal,global
E_D_ox,15,6.191928142501734e-07,1,metal,metal,9,metal,global
E_D_ox,16,7.974727710937987e-05,1,metal,metal,9,metal,global
E_D_ox,17,1.2265244229451434e-08,1,metal,metal,9,metal,global
E_D_ox,18,6.829174000965974e-07,1,metal,metal,9,metal,global
E_D_ox,19,0.0003236816001737267,1,metal,metal,9,metal,global
E_D_ox,20,1.7530830666712344e-07,1,metal,metal,9,metal,global
E_D_ox,21,0.00020054944600379464,1,metal,metal,9,metal,global
E_D_ox,22,2.08811461303507e-06,1,metal,metal,9,metal,global
E_D_ox,23,0.007949610590279084,1,metal,metal,9,metal,global
E_D_ox,24,0.00032977497758670404,1,metal,metal,9,metal,global
K_ox_ref,0,0.09660565211119639,1,metal,metal,9,metal,global
K_ox_ref,1,5.121923123434278e-06,1,metal,metal,9,metal,global
K_ox_ref,2,3.3342389051089346e-06,1,metal,metal,9,metal,global
K_ox_ref,3,0.003636673302814809,1,metal,metal,9,metal,global
K_ox_ref,4,0.04395835767507188,1,metal,metal,9,metal,global
K_ox_ref,5,1.284334260558544e-07,1,metal,metal,9,metal,global
K_ox_ref,6,0.004319519076187046,1,metal,metal,9,metal,global
K_ox_ref,7,5.950437794890955e-06,1,metal,metal,9,metal,global
K_ox_ref,8,5.925617281424777e-05,1,metal,metal,9,metal,global
K_ox_ref,9,5.27633492392634e-05,1,metal,metal,9,metal,global
K_ox_ref,10,0.022109042344051286,1,metal,metal,9,metal,global
K_ox_ref,11,0.16316391591928417,2,oxide,metal,9,metal,global
K_ox_ref,12,0.00016710754681016662,1,metal,metal,9,metal,global
K_ox_ref,13,1.1383550730524611e-06,1,metal,metal,9,metal,global
K_ox_ref,14,0.02305090907470316,1,metal,metal,9,metal,global
K_ox_ref,15,3.355144321047021e-06,1,metal,metal,9,metal,global
K_ox_ref,16,0.0005982045949528798,1,metal,metal,9,metal,global
K_ox_ref,17,3.5312495067235174e-08,1,metal,metal,9,metal,global
K_ox_ref,18,7.86168791401439e-06,1,metal,metal,9,metal,global
K_ox_ref,19,0.005692384674015734,1,metal,metal,9,metal,global
K_ox_ref,20,3.831875220859898e-06,1,metal,metal,9,metal,global
K_ox_ref,21,0.0034564703154376583,1,metal,metal,9,metal,global
K_ox_ref,22,2.4141896908784948e-05,1,metal,metal,9,metal,global
K_ox_ref,23,0.0673863233453345,1,metal,metal,9,metal,global
K_ox_ref,24,0.006297657491054939,1,metal,metal,9,metal,global
H_sol_ox,0,0.8898328102692991,3,defect,metal,9,metal,global
H_sol_ox,1,0.09056126378227577,1,metal,metal,9,metal,global
H_sol_ox,2,0.011021837490695402,1,metal,metal,9,metal,global
H_sol_ox,3,0.016498319006734437,1,metal,metal,9,metal,global
H_sol_ox,4,0.8689539348332792,3,defect,metal,9,metal,global
H_sol_ox,5,0.0023566260487808827,1,metal,metal,9,metal,global
H_sol_ox,6,0.453470911108061,2,oxide,metal,9,metal,global
H_sol_ox,7,0.021046763950643955,1,metal,metal,9,metal,global
H_sol_ox,8,0.04695311699265672,1,metal,metal,9,metal,global
H_sol_ox,9,0.08502904481248627,1,metal,metal,9,metal,global
H_sol_ox,10,0.013185201958057032,1,metal,metal,9,metal,global
H_sol_ox,11,0.7451232919543974,3,defect,metal,9,metal,global
H_sol_ox,12,0.0004099997882708834,1,metal,metal,9,metal,global
H_sol_ox,13,0.0007794232196836441,1,metal,metal,9,metal,global
H_sol_ox,14,0.03989188662570877,1,metal,metal,9,metal,global
H_sol_ox,15,0.06829735346661964,1,metal,metal,9,metal,global
H_sol_ox,16,0.017523851556342417,1,metal,metal,9,metal,global
H_sol_ox,17,0.0015240992787045654,1,metal,metal,9,metal,global
H_sol_ox,18,9.157452227417277,2,metal,defect,9,metal,global
H_sol_ox,19,0.009639911994883796,1,metal,metal,9,metal,global
H_sol_ox,20,0.12417866556589777,1,metal,metal,9,metal,global
H_sol_ox,21,0.04889576445635167,1,metal,metal,9,metal,global
H_sol_ox,22,0.026816242483578917,1,metal,metal,9,metal,global
H_sol_ox,23,0.07922605760180429,1,metal,metal,9,metal,global
H_sol_ox,24,0.02899234558071264,1,metal,metal,9,metal,global
metal_thickness,0,0.7909584519102869,2,oxide,metal,9,metal,global
metal_thickness,1,0.9999493049895984,1,metal,metal,9,metal,global
metal_thickness,2,0.9999895792060974,1,metal,metal,9,metal,global
metal_thickness,3,0.9929824850592445,1,metal,metal,9,metal,global
metal_thickness,4,0.8908215018808113,2,oxide,metal,9,metal,global
metal_thickness,5,0.9999996446323322,1,metal,metal,9,metal,global
metal_thickness,6,0.9952950459338209,1,metal,metal,9,metal,global
metal_thickness,7,0.999984433231055,1,metal,metal,9,metal,global
metal_thickness,8,0.9996603223925389,1,metal,metal,9,metal,global
metal_thickness,9,0.9999539721210272,1,metal,metal,9,metal,global
metal_thickness,10,0.9398374417035616,1,metal,metal,9,metal,global
metal_thickness,11,0.8232743714914942,2,oxide,metal,9,metal,global
metal_thickness,12,0.9997053212411939,1,metal,metal,9,metal,global
metal_thickness,13,0.999999484451916,1,metal,metal,9,metal,global
metal_thickness,14,0.9407965492879858,1,metal,metal,9,metal,global
metal_thickness,15,0.9999848819672014,1,metal,metal,9,metal,global
metal_thickness,16,0.9983452959670536,1,metal,metal,9,metal,global
metal_thickness,17,0.9999998965487211,1,metal,metal,9,metal,global
metal_thickness,18,0.9999668034933156,1,metal,metal,9,metal,global
metal_thickness,19,0.9911149144432413,1,metal,metal,9,metal,global
metal_thickness,20,0.999991926747409,1,metal,metal,9,metal,global
metal_thickness,21,0.9967927689000323,1,metal,metal,9,metal,global
metal_thickness,22,0.9999211791155129,1,metal,metal,9,metal,global
metal_thickness,23,0.7257604122847368,3,defect,metal,9,metal,global
metal_thickness,24,0.9921341150042794,1,metal,metal,9,metal,global
oxide_thickness,0,0.08425709382892871,1,metal,metal,9,metal,global
oxide_thickness,1,3.4733822293723484e-05,1,metal,metal,9,metal,global
oxide_thickness,2,9.587569696398514,2,defect,metal,9,metal,global
oxide_thickness,3,0.0048335751650795,1,metal,metal,9,metal,global
oxide_thickness,4,0.04614124747958229,1,metal,metal,9,metal,global
oxide_thickness,5,12.330039574503992,2,defect,metal,9,metal,global
oxide_thickness,6,0.022256918431114436,1,metal,metal,9,metal,global
oxide_thickness,7,10.04152280124114,2,defect,metal,9,metal,global
oxide_thickness,8,9.019237444846413,2,defect,metal,9,metal,global
oxide_thickness,9,9.06747434248352,2,defect,metal,9,metal,global
oxide_thickness,10,0.02811799975093759,1,metal,metal,9,metal,global
oxide_thickness,11,0.06519841131494558,1,metal,metal,9,metal,global
oxide_thickness,12,0.00047023753151231266,1,metal,metal,9,metal,global
oxide_thickness,13,10.702862474570114,2,defect,metal,9,metal,global
oxide_thickness,14,0.13456497626928324,2,metal,oxide,9,metal,global
oxide_thickness,15,2.288506755223565e-05,1,metal,metal,9,metal,global
oxide_thickness,16,0.0007020966809665232,1,metal,metal,9,metal,global
oxide_thickness,17,12.646673846164425,2,defect,metal,9,metal,global
oxide_thickness,18,0.0018905157663312035,1,metal,metal,9,metal,global
oxide_thickness,19,0.013779504342575043,1,metal,metal,9,metal,global
oxide_thickness,20,10.209449597347064,3,oxide,metal,9,metal,global
oxide_thickness,21,0.002171146253205281,1,metal,metal,9,metal,global
oxide_thickness,22,9.016092752044683,2,defect,metal,9,metal,global
oxide_thickness,23,0.04507648184491665,1,metal,metal,9,metal,global
oxide_thickness,24,0.0038288251963670555,1,metal,metal,9,metal,global
P_upstream,0,9.275674526104915,3,defect,metal,9,metal,global
P_upstream,1,8.201848960589466,2,defect,metal,9,metal,global
P_upstream,2,8.080788443337353,3,defect,metal,9,metal,global
P_upstream,3,8.723130057826518,3,defect,metal,9,metal,global
P_upstream,4,8.021403277061728,3,defect,metal,9,metal,global
P_upstream,5,7.294999906750445,2,oxide,metal,9,metal,global
P_upstream,6,10.696015060869268,3,defect,metal,9,metal,global
P_upstream,7,8.154098325246238,3,defect,metal,9,metal,global
P_upstream,8,8.668750235309401,3,defect,metal,9,metal,global
P_upstream,9,8.083495080430577,3,defect,metal,9,metal,global
P_upstream,10,8.416108423609518,3,defect,metal,9,metal,global
P_upstream,11,8.249111809245212,3,defect,metal,9,metal,global
P_upstream,12,8.271892753297715,3,defect,metal,9,metal,global
P_upstream,13,7.7478413607975645,3,defect,metal,9,metal,global
P_upstream,14,7.995032189432766,3,defect,metal,9,metal,global
P_upstream,15,8.002269726799202,3,defect,metal,9,metal,global
P_upstream,16,8.198534159999467,3,defect,metal,9,metal,global
P_upstream,17,7.025060854794099,1,metal,metal,9,metal,global
P_upstream,18,8.01648964279727,3,defect,metal,9,metal,global
P_upstream,19,8.150812740375088,3,defect,metal,9,metal,global
P_upstream,20,7.974414515781205,3,defect,metal,9,metal,global
P_upstream,21,8.46599760309458,3,defect,metal,9,metal,global
P_upstream,22,8.063779273808548,3,defect,metal,9,metal,global
P_upstream,23,8.052876075444848,3,defect,metal,9,metal,global
P_upstream,24,8.014272777942496,3,defect,metal,9,metal,global
f_pinhole,0,0.005729858132658167,1,metal,metal,9,metal,global
f_pinhole,1,7.519669260088158e-07,1,metal,metal,9,metal,global
f_pinhole,2,1.3856079443246677e-07,1,metal,metal,9,metal,global
f_pinhole,3,0.00010744004409414872,1,metal,metal,9,metal,global
f_pinhole,4,0.0019340260331933384,1,metal,metal,9,metal,global
f_pinhole,5,1.1488993620104356e-08,1,metal,metal,9,metal,global
f_pinhole,6,0.00024937110833483673,1,metal,metal,9,metal,global
f_pinhole,7,2.4818719193443344e-07,1,metal,metal,9,metal,global
f_pinhole,8,5.147481122389258e-06,1,metal,metal,9,metal,global
f_pinhole,9,2.7096205321769196e-06,1,metal,metal,9,metal,global
f_pinhole,10,0.0013298253050911327,1,metal,metal,9,metal,global
f_pinhole,11,0.008349823601862417,1,metal,metal,9,metal,global
f_pinhole,12,1.02475659964474e-05,1,metal,metal,9,metal,global
f_pinhole,13,3.491699933266523e-08,1,metal,metal,9,metal,global
f_pinhole,14,0.00204775875188754,1,metal,metal,9,metal,global
f_pinhole,15,4.2413427775934363e-07,1,metal,metal,9,metal,global
f_pinhole,16,5.6537264899295076e-05,1,metal,metal,9,metal,global
f_pinhole,17,1.4323604249367353e-09,1,metal,metal,9,metal,global
f_pinhole,18,4.575207871966085e-07,1,metal,metal,9,metal,global
f_pinhole,19,0.00023069731548271943,1,metal,metal,9,metal,global
f_pinhole,20,1.079655387184827e-07,1,metal,metal,9,metal,global
f_pinhole,21,0.00013987712942093757,1,metal,metal,9,metal,global
f_pinhole,22,1.542309339211091e-06,1,metal,metal,9,metal,global
f_pinhole,23,0.0062100753600974196,1,metal,metal,9,metal,global
f_pinhole,24,0.00024356816466646901,1,metal,metal,9,metal,global
f_crack,0,0.004190539599743976,1,metal,metal,9,metal,global
f_crack,1,5.931087793856433e-07,1,metal,metal,9,metal,global
f_crack,2,8.584900642166675e-08,1,metal,metal,9,metal,global
f_crack,3,5.635774677933252e-05,1,metal,metal,9,metal,global
f_crack,4,0.0016363461619099747,1,metal,metal,9,metal,global
f_crack,5,9.921082444684606e-09,1,metal,metal,9,metal,global
f_crack,6,0.0001851878056740278,1,metal,metal,9,metal,global
f_crack,7,1.8079002351765632e-07,1,metal,metal,9,metal,global
f_crack,8,2.80626116034074e-06,1,metal,metal,9,metal,global
f_crack,9,1.4590537901876487e-06,1,metal,metal,9,metal,global
f_crack,10,0.0011011619388488498,1,metal,metal,9,metal,global
f_crack,11,0.005845558290593852,1,metal,metal,9,metal,global
f_crack,12,5.977336004405698e-06,1,metal,metal,9,metal,global
f_crack,13,2.996452116554944e-08,1,metal,metal,9,metal,global
f_crack,14,0.0011283709439070372,1,metal,metal,9,metal,global
f_crack,15,2.810777350839123e-07,1,metal,metal,9,metal,global
f_crack,16,2.8317571191415184e-05,1,metal,metal,9,metal,global
f_crack,17,1.081874933203239e-09,1,metal,metal,9,metal,global
f_crack,18,3.607404414208736e-07,1,metal,metal,9,metal,global
f_crack,19,0.00016751905638476012,1,metal,metal,9,metal,global
f_crack,20,9.455472501454081e-08,1,metal,metal,9,metal,global
f_crack,21,0.00010018234723202334,1,metal,metal,9,metal,global
f_crack,22,1.3028912530425378e-06,1,metal,metal,9,metal,global
f_crack,23,0.00568716869060144,1,metal,metal,9,metal,global
f_crack,24,0.00019895079237571917,1,metal,metal,9,metal,global
f_gb_defect,0,0.005689844105549556,1,metal,metal,9,metal,global
f_gb_defect,1,6.874695820132102e-07,1,metal,metal,9,metal,global
f_gb_defect,2,1.3573218323094193e-07,1,metal,metal,9,metal,global
f_gb_defect,3,0.00010583714586861728,1,metal,metal,9,metal,global
f_gb_defect,4,0.0017905098324956642,1,metal,metal,9,metal,global
f_gb_defect,5,1.1874123145325652e-08,1,metal,metal,9,metal,global
f_gb_defect,6,0.00024380029702690445,1,metal,metal,9,metal,global
f_gb_defect,7,2.3766929183351203e-07,1,metal,metal,9,metal,global
f_gb_defect,8,5.068283839144018e-06,1,metal,metal,9,metal,global
f_gb_defect,9,2.59088372708898e-06,1,metal,metal,9,metal,global
f_gb_defect,10,0.0012943838668713777,1,metal,metal,9,metal,global
f_gb_defect,11,0.007941059618682085,1,metal,metal,9,metal,global
f_gb_defect,12,1.0000612263982104e-05,1,metal,metal,9,metal,global
f_gb_defect,13,3.419372727129328e-08,1,metal,metal,9,metal,global
f_gb_defect,14,0.001871698194517811,1,metal,metal,9,metal,global
f_gb_defect,15,3.5183758131279695e-07,1,metal,metal,9,metal,global
f_gb_defect,16,5.342551457264594e-05,1,metal,metal,9,metal,global
f_gb_defect,17,6.90975923621024e-10,1,metal,metal,9,metal,global
f_gb_defect,18,4.4520761405110396e-07,1,metal,metal,9,metal,global
f_gb_defect,19,0.00022791602198835064,1,metal,metal,9,metal,global
f_gb_defect,20,7.276716458037581e-08,1,metal,metal,9,metal,global
f_gb_defect,21,0.00013594266681197386,1,metal,metal,9,metal,global
f_gb_defect,22,1.4825234254106447e-06,1,metal,metal,9,metal,global
f_gb_defect,23,0.006029102919959047,1,metal,metal,9,metal,global
f_gb_defect,24,0.00024030281469247875,1,metal,metal,9,metal,global
crack_thickness_factor,0,0.0009202389178946906,1,metal,metal,9,metal,global
crack_thickness_factor,1,2.9713389580802555e-07,1,metal,metal,9,metal,global
crack_thickness_factor,2,8.553326490069742e-09,1,metal,metal,9,metal,global
crack_thickness_factor,3,3.0838352915382294e-05,1,metal,metal,9,metal,global
crack_thickness_factor,4,0.00036740045043334935,1,metal,metal,9,metal,global
crack_thickness_factor,5,4.343868693060138e-09,1,metal,metal,9,metal,global
crack_thickness_factor,6,0.00011080848385133783,1,metal,metal,9,metal,global
crack_thickness_factor,7,8.53588165910747e-08,1,metal,metal,9,metal,global
crack_thickness_factor,8,1.9673754242041042e-06,1,metal,metal,9,metal,global
crack_thickness_factor,9,7.652934394616533e-07,1,metal,metal,9,metal,global
crack_thickness_factor,10,0.0004891818977821303,1,metal,metal,9,metal,global
crack_thickness_factor,11,0.002091247561678037,1,metal,metal,9,metal,global
crack_thickness_factor,12,4.687984074699956e-06,1,metal,metal,9,metal,global
crack_thickness_factor,13,7.819765975236566e-09,1,metal,metal,9,metal,global
crack_thickness_factor,14,0.00015636089251564242,1,metal,metal,9,metal,global
crack_thickness_factor,15,4.6656588116501275e-08,1,metal,metal,9,metal,global
crack_thickness_factor,16,5.491018772255846e-06,1,metal,metal,9,metal,global
crack_thickness_factor,17,6.143249625152438e-09,1,metal,metal,9,metal,global
crack_thickness_factor,18,1.524618197732113e-07,1,metal,metal,9,metal,global
crack_thickness_factor,19,6.117499417330737e-05,1,metal,metal,9,metal,global
crack_thickness_factor,20,1.1346663651957544e-09,1,metal,metal,9,metal,global
crack_thickness_factor,21,1.947643480768478e-05,1,metal,metal,9,metal,global
crack_thickness_factor,22,3.577819748581867e-07,1,metal,metal,9,metal,global
crack_thickness_factor,23,0.002573667108357507,1,metal,metal,9,metal,global
crack_thickness_factor,24,5.34617952719515e-06,1,metal,metal,9,metal,global
gb_diffusivity_factor,0,0.003218120647136147,1,metal,metal,9,metal,global
gb_diffusivity_factor,1,7.07994691270939e-07,1,metal,metal,9,metal,global
gb_diffusivity_factor,2,8.928014762465034e-09,1,metal,metal,9,metal,global
gb_diffusivity_factor,3,7.805712123945626e-05,1,metal,metal,9,metal,global
gb_diffusivity_factor,4,0.0010305987746247302,1,metal,metal,9,metal,global
gb_diffusivity_factor,5,7.818399137510082e-09,1,metal,metal,9,metal,global
gb_diffusivity_factor,6,5.688106715339587e-05,1,metal,metal,9,metal,global
gb_diffusivity_factor,7,9.823666908863175e-08,1,metal,metal,9,metal,global
gb_diffusivity_factor,8,3.532754335755079e-06,1,metal,metal,9,metal,global
gb_diffusivity_factor,9,2.520719835059701e-06,1,metal,metal,9,metal,global
gb_diffusivity_factor,10,0.0008217153926791975,1,metal,metal,9,metal,global
gb_diffusivity_factor,11,0.007087397921423237,1,metal,metal,9,metal,global
gb_diffusivity_factor,12,5.906018543863907e-06,1,metal,metal,9,metal,global
gb_diffusivity_factor,13,4.589650978540786e-09,1,metal,metal,9,metal,global
gb_diffusivity_factor,14,0.0009283276854658573,1,metal,metal,9,metal,global
gb_diffusivity_factor,15,2.748110392130854e-07,1,metal,metal,9,metal,global
gb_diffusivity_factor,16,2.3835610525826514e-05,1,metal,metal,9,metal,global
gb_diffusivity_factor,17,4.003902762613829e-09,1,metal,metal,9,metal,global
gb_diffusivity_factor,18,3.4561577317073846e-07,1,metal,metal,9,metal,global
gb_diffusivity_factor,19,8.775212370693114e-05,1,metal,metal,9,metal,global
gb_diffusivity_factor,20,6.243522322349614e-09,1,metal,metal,9,metal,global
gb_diffusivity_factor,21,0.00012571707761084284,1,metal,metal,9,metal,global
gb_diffusivity_factor,22,8.822673575102552e-07,1,metal,metal,9,metal,global
gb_diffusivity_factor,23,0.0047857429898754845,1,metal,metal,9,metal,global
gb_diffusivity_factor,24,0.00011200069777792666,1,metal,metal,9,metal,global
grain_size,0,6.899656032054098e-05,1,metal,metal,9,metal,global
grain_size,1,0.00011845693046029505,1,metal,metal,9,metal,global
grain_size,2,0.00010142964849487489,1,metal,metal,9,metal,global
grain_size,3,0.00010735586566698634,1,metal,metal,9,metal,global
grain_size,4,6.943831957810663e-05,1,metal,metal,9,metal,global
grain_size,5,5.8817966150316166e-05,1,metal,metal,9,metal,global
grain_size,6,9.871224895446507e-05,1,metal,metal,9,metal,global
grain_size,7,0.00011687210284897234,1,metal,metal,9,metal,global
grain_size,8,5.727343838372906e-05,1,metal,metal,9,metal,global
grain_size,9,0.00012392162922891418,1,metal,metal,9,metal,global
grain_size,10,7.268662986322278e-05,1,metal,metal,9,metal,global
grain_size,11,4.353336381186894e-05,1,metal,metal,9,metal,global
grain_size,12,8.584459655391256e-05,1,metal,metal,9,metal,global
grain_size,13,8.500159628434762e-05,1,metal,metal,9,metal,global
grain_size,14,9.202108811340781e-05,1,metal,metal,9,metal,global
grain_size,15,0.00010137368842657789,1,metal,metal,9,metal,global
grain_size,16,0.00010375466909578939,1,metal,metal,9,metal,global
grain_size,17,4.55823547158083e-05,1,metal,metal,9,metal,global
grain_size,18,6.339543596485056e-05,1,metal,metal,9,metal,global
grain_size,19,0.00011556299509571876,1,metal,metal,9,metal,global
grain_size,20,8.485295401069634e-05,1,metal,metal,9,metal,global
grain_size,21,0.00012019043072149475,1,metal,metal,9,metal,global
