regime,metric,parameter,pawn_median,delta,S1_givendata,n,floor,delta_over_floor,temperature_K
defect,permeability,H_sol_ox,0.5780892448512586,0.6470246202237339,0.9224679931261014,1518,0.07711984777863909,8.389858627326658,1073.0
defect,permeability,metal_thickness,0.05328261971710681,0.05920927059610852,0.0068921967740314324,1518,0.07711984777863909,0.7677565802004669,1073.0
defect,permeability,oxide_thickness,0.05750036393761673,0.05222960792662054,0.00436527739704314,1518,0.07711984777863909,0.6772524769050086,1073.0
defect,permeability,P_upstream,0.06973337493932459,0.04907479869324003,0.012196851531381957,1518,0.07711984777863909,0.6363446000840387,1073.0
defect,permeability,f_pinhole,0.09820055809890929,0.059033632483057534,0.018622041559874316,1518,0.07711984777863909,0.7654791105462849,1073.0
defect,permeability,f_crack,0.09789543027529297,0.10263640883828196,0.025153130129596232,1518,0.07711984777863909,1.3308689240788483,1073.0
defect,permeability,f_gb_defect,0.09812079606129949,0.0877539268349715,0.020845871165989148,1518,0.07711984777863909,1.1378903014287054,1073.0
defect,permeability,crack_thickness_factor,0.06280337701962416,0.08115908757516052,0.017476933343226843,1518,0.07711984777863909,1.0523761380872465,1073.0
defect,permeability,gb_diffusivity_factor,0.06275136953054573,0.06076040164561208,0.007803397741730854,1518,0.07711984777863909,0.7878698337166804,1073.0
defect,permeability,grain_size,0.06552943623881839,0.06487879299366753,0.004614745914371592,1518,0.07711984777863909,0.8412723165622984,1073.0
defect,permeability,gb_thickness,0.0497278274738229,0.04575410291592864,0.005372371650653165,1518,0.07711984777863909,0.5932857005534932,1073.0
defect,permeability,lattice_density,0.08001458391023761,0.08132459254325873,0.01033906261803704,1518,0.07711984777863909,1.054522212967649,1073.0
defect,permeability,trap_dislocation_E_b,0.061520525622356284,0.05418811086384738,0.007292600984663498,1518,0.07711984777863909,0.7026480526697381,1073.0
defect,permeability,trap_dislocation_N_T,0.0638305249289231,0.06309867603171472,0.027007846595210504,1518,0.07711984777863909,0.8181898415156365,1073.0
defect,permeability,trap_gb_E_b,0.052523230011788366,0.05903750672592076,0.008471313294528311,1518,0.07711984777863909,0.7655293471970929,1073.0
defect,permeability,trap_gb_N_T,0.0583177310866098,0.07199762273543218,0.011131856597613284,1518,0.07711984777863909,0.933580975705379,1073.0
defect,permeability,trap_vacancy_E_b,0.06310242008182512,0.07893540811214475,0.005114449574237118,1518,0.07711984777863909,1.0235420632405416,1073.0
defect,permeability,trap_vacancy_N_T,0.06790444490673324,0.04929877675328564,0.026321764025606702,1518,0.07711984777863909,0.639248885640832,1073.0
defect,permeability,trap_carbide_E_b,0.06297673531655225,0.06969973608945927,0.013024061583634826,1518,0.07711984777863909,0.9037846688899318,1073.0
defect,permeability,trap_carbide_N_T,0.059087625615881184,0.09025953570344804,0.019874799795983153,1518,0.07711984777863909,1.1703801071097086,1073.0
defect,PRF,D_ref,0.1038242840302337,0.10690596889997174,0.045495145610702024,1518,0.07481422416743587,1.428952449746907,1073.0
defect,PRF,E_D,0.050849461395288606,0.07044518116082132,0.013601921291851934,1518,0.07481422416743587,0.9416014393621656,1073.0
defect,PRF,K_s_ref,0.09910196383952578,0.09670942522003162,0.05138220722561119,1518,0.07481422416743587,1.2926609384278824,1073.0
defect,PRF,H_s,0.06633710221159264,0.07576597186723957,0.018775826134008557,1518,0.07481422416743587,1.0127214805793303,1073.0
defect,PRF,D_ox_ref,0.07865673495835498,0.06467681974584255,0.033861651173026565,1518,0.07481422416743587,0.8644989701569906,1073.0
defect,PRF,E_D_ox,0.06507003675195895,0.0890784094856484,0.00971122152424083,1518,0.07481422416743587,1.1906614080002884,1073.0
defect,PRF,K_ox_ref,0.09341411829970182,0.07207128984084016,0.017624989297108807,1518,0.07481422416743587,0.9633367269777875,1073.0
defect,PRF,H_sol_ox,0.3690321406282505,0.34212893326422156,0.4699390915733123,1518,0.07481422416743587,4.573046597376049,1073.0
defect,PRF,metal_thickness,0.08264693206329438,0.08057597849548383,0.04673946389072522,1518,0.07481422416743587,1.077014155959875,1073.0
defect,PRF,oxide_thickness,0.08119548685209346,0.09444225397560384,0.0435514197001012,1518,0.07481422416743587,1.2623569251248266,1073.0
defect,PRF,P_upstream,0.0788039460022199,0.08514830506408638,0.029092159752235065,1518,0.07481422416743587,1.1381298945708855,1073.0
defect,PRF,f_pinhole,0.12363270818724165,0.08443366581940952,0.06162991722879496,1518,0.07481422416743587,1.1285777104424037,1073.0
defect,PRF,f_crack,0.11660079051383399,0.0870764217430635,0.033008960598679964,1518,0.07481422416743587,1.1639019546361207,1073.0
defect,PRF,f_gb_defect,0.14143436654878302,0.10084331979293765,0.07225236319491443,1518,0.07481422416743587,1.3479164011277869,1073.0
defect,PRF,crack_thickness_factor,0.05820504819360654,0.06965448590352431,0.022378491793697417,1518,0.07481422416743587,0.9310326569401569,1073.0
defect,PRF,gb_diffusivity_factor,0.06457283711989184,0.07047773382391057,0.013955742391062832,1518,0.07481422416743587,0.9420365526504674,1073.0
defect,PRF,grain_size,0.0661058525761043,0.05665536505188767,0.005018999337628757,1518,0.07481422416743587,0.7572806599596852,1073.0
defect,PRF,gb_thickness,0.05823245832168044,0.07876571083785135,0.007595463647352646,1518,0.07481422416743587,1.0528173180219307,1073.0
defect,PRF,lattice_density,0.0845866219746681,0.07466813109574626,0.015732164837404014,1518,0.07481422416743587,0.9980472554074389,1073.0
defect,PRF,trap_dislocation_E_b,0.053070858539170485,0.0932283210566352,0.010580818761347163,1518,0.07481422416743587,1.246130960978599,1073.0
defect,PRF,trap_dislocation_N_T,0.07338256708966091,0.08101663679785993,0.018138535677710396,1518,0.07481422416743587,1.0829041896704419,1073.0
defect,PRF,trap_gb_E_b,0.05350703834685528,0.08158140052697808,0.006811806689806884,1518,0.07481422416743587,1.090453071389167,1073.0
defect,PRF,trap_gb_N_T,0.05309950284055032,0.0737709744404416,0.018015906002114696,1518,0.07481422416743587,0.9860554628668012,1073.0
defect,PRF,trap_vacancy_E_b,0.08560432702309131,0.08763066363825665,0.027747107834251224,1518,0.07481422416743587,1.171310196870281,1073.0
defect,PRF,trap_vacancy_N_T,0.08505600965479426,0.09621451163862979,0.015615317167602168,1518,0.07481422416743587,1.286045704668401,1073.0
defect,PRF,trap_carbide_E_b,0.07087986453713793,0.08681326168865193,0.016469639621160225,1518,0.07481422416743587,1.1603844409902848,1073.0
defect,PRF,trap_carbide_N_T,0.06575913598224811,0.1006349810511494,0.011290840915718582,1518,0.07481422416743587,1.3451316533862079,1073.0
oxide,flux,D_ref,0.08709878204696858,0.06483442832052665,0.025602379190818085,1544,0.08025386260500865,0.8078667644899166,1273.0
oxide,flux,E_D,0.04624520557163044,0.03506964928363547,0.013803248021318545,1544,0.08025386260500865,0.4369839425205033,1273.0
oxide,flux,K_s_ref,0.08649854240694957,0.10191856635248728,0.034614310008322755,1544,0.08025386260500865,1.2699521623539467,1273.0
oxide,flux,H_s,0.06952197894033094,0.07813256389642065,0.01002069069048581,1544,0.08025386260500865,0.9735676434786877,1273.0
oxide,flux,D_ox_ref,0.09144320705201534,0.09096436175900381,0.03234866536913929,1544,0.08025386260500865,1.1334577403047852,1273.0
oxide,flux,E_D_ox,0.06515283563169239,0.048150786091363765,0.009592003313216352,1544,0.08025386260500865,0.5999809171597265,1273.0
oxide,flux,K_ox_ref,0.06590656752573851,0.08697396551873558,0.016571236211424156,1544,0.08025386260500865,1.0837355697980764,1273.0
oxide,flux,H_sol_ox,0.4103694233227912,0.4409388967685577,0.6850980074546884,1544,0.08025386260500865,5.494301239290614,1273.0
oxide,flux,metal_thickness,0.07496209498340536,0.0721948426101764,0.01962059002332158,1544,0.08025386260500865,0.8995809082175033,1273.0
oxide,flux,oxide_thickness,0.06928369557903236,0.09331822244039031,0.0330538085190349,1544,0.08025386260500865,1.1627879258557496,1273.0
oxide,flux,P_upstream,0.08896608572774375,0.0998022293846901,0.05841577424584188,1544,0.08025386260500865,1.243581631402517,1273.0
oxide,flux,f_pinhole,0.06480889576744499,0.07444312519413124,0.018195698133862008,1544,0.08025386260500865,0.9275955421675273,1273.0
oxide,flux,f_crack,0.06487198035125497,0.06893013725598307,0.017833113288130167,1544,0.08025386260500865,0.8589011795636754,1273.0
oxide,flux,f_gb_defect,0.06756358926048045,0.04964977370568523,0.011157223831072836,1544,0.08025386260500865,0.6186589915310392,1273.0
oxide,flux,crack_thickness_factor,0.05894202947311755,0.05961726136609347,0.013599382529453833,1544,0.08025386260500865,0.7428584672555406,1273.0
oxide,flux,gb_diffusivity_factor,0.07196640481363864,0.06043125162211293,0.021871981352175197,1544,0.08025386260500865,0.7530011598263111,1273.0
oxide,flux,grain_size,0.06610423255500975,0.08060541436606758,0.019926508766422008,1544,0.08025386260500865,1.0043804964602039,1273.0
oxide,flux,gb_thickness,0.0595224076441693,0.06343590651764018,0.013594982761596331,1544,0.08025386260500865,0.7904405402872302,1273.0
oxide,flux,lattice_density,0.05044501086411499,0.09474419892077628,0.0055405170142475224,1544,0.08025386260500865,1.1805562479538934,1273.0
oxide,flux,trap_dislocation_E_b,0.059181750891595455,0.06818753954601016,0.007055060208483315,1544,0.08025386260500865,0.8496480709173314,1273.0
oxide,flux,trap_dislocation_N_T,0.06586451113653186,0.052899002100850606,0.0035032570658319467,1544,0.08025386260500865,0.659145870164624,1273.0
oxide,flux,trap_gb_E_b,0.05889997308391091,0.05375717628111368,0.004062359723544979,1544,0.08025386260500865,0.669839114731391,1273.0
oxide,flux,trap_gb_N_T,0.052188207496999074,0.050907409287307775,0.004921620044957453,1544,0.08025386260500865,0.6343297086878238,1273.0
oxide,flux,trap_vacancy_E_b,0.058633688307347005,0.06872967342842128,0.002609694645246071,1544,0.08025386260500865,0.8564033081708874,1273.0
oxide,flux,trap_vacancy_N_T,0.09189321041652648,0.09214097113506853,0.01638456848243083,1544,0.08025386260500865,1.1481188337135315,1273.0
oxide,flux,trap_carbide_E_b,0.07831740798062041,0.06345152624796724,0.012645184751070817,1544,0.08025386260500865,0.7906351693034551,1273.0
oxide,flux,trap_carbide_N_T,0.06264893388410019,0.06516327358450946,0.008692592918098624,1544,0.08025386260500865,0.8119643275642489,1273.0
oxide,permeability,D_ref,0.0811772424466725,0.06506621979694788,0.025542263591266812,1544,0.07359235937910032,0.8841436848323985,1273.0
oxide,permeability,E_D,0.06559955588452998,0.06136431458195567,0.0111471699559517,1544,0.07359235937910032,0.8338408375500823,1273.0
oxide,permeability,K_s_ref,0.0867969799713908,0.11598227965928162,0.0386321491857902,1544,0.07359235937910032,1.5760098009878418,1273.0
oxide,permeability,H_s,0.06299518006646537,0.061245358147006004,0.009127838174570883,1544,0.07359235937910032,0.8322244138349942,1273.0
oxide,permeability,D_ox_ref,0.08876000942063118,0.0993225726193864,0.02369522645678147,1544,0.07359235937910032,1.349631584819025,1273.0
oxide,permeability,E_D_ox,0.07186294609619029,0.03956554205401423,0.012086786305807059,1544,0.07359235937910032,0.5376311126294797,1273.0
