2	0.067234	0.115338	0.107277	0.008061
2	0.067234	0.052043	0.035205	0.016839
2	0.067234	0.134456	0.121412	0.013043
2	0.067234	0.120061	0.106291	0.013770
2	0.067234	0.024967	0.038395	-0.013428
2	0.067234	-0.245509	-0.239935	-0.005574
2	0.067234	0.391333	0.369975	0.021358
2	0.067234	0.123028	0.121412	0.001615
2	0.067234	0.422690	0.418723	0.003967
2	0.067234	0.370197	0.366574	0.003624
2	0.067234	0.100607	0.132417	-0.031810
2	0.067234	-0.220081	-0.210053	-0.010028
2	0.067234	0.322649	0.323897	-0.001248
2	0.067234	0.098216	0.106291	-0.008076
2	0.067234	0.339533	0.366574	-0.027041
2	0.067234	0.326385	0.320919	0.005465
2	0.067234	0.110614	0.115925	-0.005311
2	0.067234	-0.052859	-0.075877	0.023018
2	0.067234	0.106160	0.117001	-0.010841
2	0.067234	0.009361	0.038395	-0.029034
2	0.067234	0.108123	0.132417	-0.024294
2	0.067234	0.112070	0.115925	-0.003856
2	0.067234	0.037273	0.041876	-0.004603
2	0.067229	0.134734	0.137487	-0.002753
2	0.067229	-0.220189	-0.212002	-0.008187
2	0.067229	-0.053044	-0.069571	0.016527
2	0.067229	-0.255222	-0.239935	-0.015286
2	0.067229	-0.203475	-0.210053	0.006578
2	0.067229	-0.069373	-0.075877	0.006504
2	0.067229	-0.185347	-0.212002	0.026655
2	0.067229	0.313902	0.326902	-0.013000
2	0.067229	0.095294	0.107277	-0.011984
2	0.067229	0.357249	0.369975	-0.012726
2	0.067229	0.296163	0.323897	-0.027734
2	0.067229	0.119457	0.117001	0.002456
2	0.067229	-0.038995	-0.069571	0.030576
2	0.067229	0.106498	0.107277	-0.000780
2	0.067229	0.023033	0.035205	-0.012172
2	0.067229	0.119677	0.121412	-0.001735
2	0.067229	0.094395	0.106291	-0.011896
2	0.067229	0.035263	0.038395	-0.003132
2	0.067229	-0.231583	-0.239935	0.008353
2	0.067229	0.358793	0.369975	-0.011182
2	0.067229	0.117214	0.121412	-0.004198
2	0.067229	0.407780	0.418723	-0.010943
2	0.067229	0.370521	0.366574	0.003947
2	0.067229	0.100349	0.132417	-0.032068
2	0.067229	-0.201073	-0.210053	0.008980
2	0.067229	0.323557	0.323897	-0.000340
2	0.067229	0.121637	0.106291	0.015345
2	0.067229	0.364304	0.366574	-0.002270
2	0.067229	0.324178	0.320919	0.003259
2	0.067229	0.094244	0.115925	-0.021681
2	0.067229	-0.074359	-0.075877	0.001518
2	0.067229	0.111067	0.117001	-0.005934
2	0.067229	0.031509	0.038395	-0.006887
2	0.067229	0.171281	0.132417	0.038864
2	0.067229	0.126624	0.115925	0.010699
2	0.067229	0.046373	0.041876	0.004498
2	0.067235	0.137291	0.137487	-0.000196
2	0.067235	-0.225499	-0.212002	-0.013497
2	0.067235	-0.089501	-0.069571	-0.019930
2	0.067235	-0.259624	-0.239935	-0.019689
2	0.067235	-0.219730	-0.210053	-0.009677
2	0.067235	-0.075635	-0.075877	0.000242
2	0.067235	-0.208986	-0.212002	0.003016
2	0.067235	0.323436	0.326902	-0.003467
2	0.067235	0.089076	0.107277	-0.018201
2	0.067235	0.382399	0.369975	0.012424
2	0.067235	0.344977	0.323897	0.021080
2	0.067235	0.145961	0.117001	0.028960
2	0.067235	-0.064186	-0.069571	0.005386
2	0.067235	0.136399	0.107277	0.029121
2	0.067235	0.035944	0.035205	0.000739
2	0.067235	0.109381	0.121412	-0.012032
2	0.067235	0.128996	0.106291	0.022705
2	0.067235	0.050870	0.038395	0.012474
2	0.067235	-0.231279	-0.239935	0.008657
