D_ref,E_D,K_s_ref,H_s,D_ox_ref,E_D_ox,K_ox_ref,H_sol_ox,metal_thickness,oxide_thickness,P_upstream,f_pinhole,f_crack,f_gb_defect,crack_thickness_factor,gb_diffusivity_factor,grain_size,gb_thickness,lattice_density,trap_dislocation_E_b,trap_dislocation_N_T,trap_gb_E_b,trap_gb_N_T,trap_vacancy_E_b,trap_vacancy_N_T,trap_carbide_E_b,trap_carbide_N_T,temperature,k_diss_ref,E_diss,K_eq_ref,H_eq,k_diss_metal_ref,E_diss_metal,K_eq_metal_ref,H_eq_metal,Y_flux,Y_permeability,Y_theta
4.285e-07,60000.0,0.0667,50000.0,7.8e-17,70333.33333333333,0.4,120000.0,0.0005,1e-05,10000000.0,0.06667,0.03334000000000001,1e-05,0.5,34.00000000000001,0.00017333333333333334,7.666666666666667e-10,8e+28,21666.666666666664,816000000000000.0,30000.0,2.0004000000000004e+16,45000.0,3.334000000000001e+27,40000.0,1.3334e+27,1039.6666666666665,6.324982900000001e-06,60000.0,3.3333334e-07,50000.0,8.973782e-05,100000.0,1e-10,40000.0,0.001113440049239728,5.000479692400937e-12,0.39226677723713865
4.285e-07,60000.0,0.0667,50000.0,7.8e-17,70333.33333333333,0.4,120000.0,0.0005,1e-05,10000000.0,0.06667,0.03334000000000001,1e-05,0.5,34.00000000000001,0.00017333333333333334,7.666666666666667e-10,8e+28,21666.666666666664,816000000000000.0,30000.0,6e+16,45000.0,3.334000000000001e+27,40000.0,1.3334e+27,1039.6666666666665,6.324982900000001e-06,60000.0,3.3333334e-07,50000.0,8.973782e-05,100000.0,1e-10,40000.0,0.0011134400492388862,5.000479692400842e-12,0.3922667772371387
4.285e-07,60000.0,0.0667,50000.0,7.8e-17,70333.33333333333,0.4,120000.0,0.0005,3.3334000000000006e-06,10000000.0,0.06667,0.03334000000000001,1e-05,0.5,34.00000000000001,0.00017333333333333334,7.666666666666667e-10,8e+28,21666.666666666664,816000000000000.0,30000.0,6e+16,45000.0,3.334000000000001e+27,40000.0,1.3334e+27,1039.6666666666665,6.324982900000001e-06,60000.0,3.3333334e-07,50000.0,8.973782e-05,100000.0,1e-10,40000.0,0.0017607711053683286,5.000479692400842e-12,0.3922236840524145
4.285e-07,60000.0,0.0667,50000.0,7.8e-17,70333.33333333333,0.4,120000.0,0.0005,3.3334000000000006e-06,10000000.0,0.06667,0.03334000000000001,1e-05,0.5,34.00000000000001,0.00017333333333333334,7.666666666666667e-10,8e+28,21666.666666666664,816000000000000.0,30000.0,6e+16,45000.0,3.334000000000001e+27,40000.0,1.3334e+27,1039.6666666666665,6.324982900000001e-06,60000.0,1e-06,50000.0,8.973782e-05,100000.0,1e-10,40000.0,0.0017603108919223838,5.000479692400842e-12,0.5277325471912907
4.285e-07,60000.0,0.0667,17333.333333333336,7.8e-17,70333.33333333333,0.4,120000.0,0.0005,3.3334000000000006e-06,10000000.0,0.06667,0.03334000000000001,1e-05,0.5,34.00000000000001,0.00017333333333333334,7.666666666666667e-10,8e+28,21666.666666666664,816000000000000.0,30000.0,6e+16,45000.0,3.334000000000001e+27,40000.0,1.3334e+27,1039.6666666666665,6.324982900000001e-06,60000.0,1e-06,50000.0,8.973782e-05,100000.0,1e-10,40000.0,0.002518970019911251,5.026885143931259e-12,0.527662171517605
4.285e-07,60000.0,0.0667,17333.333333333336,7.8e-17,70333.33333333333,0.4,120000.0,0.0005,3.3334000000000006e-06,10000000.0,0.06667,0.03334000000000001,1e-05,0.5,34.00000000000001,0.00017333333333333334,7.666666666666667e-10,8e+28,21666.666666666664,816000000000000.0,30000.0,6e+16,35000.0,3.334000000000001e+27,40000.0,1.3334e+27,1039.6666666666665,6.324982900000001e-06,60000.0,1e-06,50000.0,8.973782e-05,100000.0,1e-10,40000.0,0.0036202244008048277,5.044557792043684e-12,0.5275747154192736
4.285e-07,60000.0,0.0667,17333.333333333336,7.8e-17,70333.33333333333,0.4,120000.0,0.0005,3.3334000000000006e-06,10000000.0,0.06667,0.1,1e-05,0.5,34.00000000000001,0.00017333333333333334,7.666666666666667e-10,8e+28,21666.666666666664,816000000000000.0,30000.0,6e+16,35000.0,3.334000000000001e+27,40000.0,1.3334e+27,1039.6666666666665,6.324982900000001e-06,60000.0,1e-06,50000.0,8.973782e-05,100000.0,1e-10,40000.0,0.003723550795193268,5.044557792043684e-12,0.5275747154192736
4.285e-07,60000.0,0.0667,17333.333333333336,7.8e-17,70333.33333333333,0.4,120000.0,0.0005,3.3334000000000006e-06,10000000.0,0.06667,0.1,1e-05,0.5,34.00000000000001,0.00017333333333333334,7.666666666666667e-10,8e+28,21666.666666666664,816000000000000.0,30000.0,6e+16,35000.0,3.334000000000001e+27,40000.0,1.3334e+27,1039.6666666666665,6.324982900000001e-06,40000.0,1e-06,50000.0,8.973782e-05,100000.0,1e-10,40000.0,0.00372610916686347,5.044557792043684e-12,0.5277657887035518
4.285e-07,60000.0,0.0667,17333.333333333336,7.8e-17,70333.33333333333,0.4,120000.0,0.0005,3.3334000000000006e-06,10000000.0,0.06667,0.1,1e-05,0.5,34.00000000000001,0.00017333333333333334,3e-10,8e+28,21666.666666666664,816000000000000.0,30000.0,6e+16,35000.0,3.334000000000001e+27,40000.0,1.3334e+27,1039.6666666666665,6.324982900000001e-06,40000.0,1e-06,50000.0,8.973782e-05,100000.0,1e-10,40000.0,0.003725947064691732,5.044556191765332e-12,0.5277657933426113
4.285e-07,60000.0,0.0667,17333.333333333336,7.8e-17,70333.33333333333,0.4,120000.0,0.0005,3.3334000000000006e-06,10000000.0,0.06667,0.1,1e-05,0.5,34.00000000000001,0.00017333333333333334,3e-10,8e+28,21666.666666666664,816000000000000.0,30000.0,6e+16,35000.0,3.334000000000001e+27,26666.666666666668,1.3334e+27,1039.6666666666665,6.324982900000001e-06,40000.0,1e-06,50000.0,8.973782e-05,100000.0,1e-10,40000.0,0.004279081088095655,5.0491219635615e-12,0.527751267914802
4.285e-07,60000.0,0.0667,17333.333333333336,7.8e-17,70333.33333333333,0.4,20000.0,0.0005,3.3334000000000006e-06,10000000.0,0.06667,0.1,1e-05,0.5,34.00000000000001,0.00017333333333333334,3e-10,8e+28,21666.666666666664,816000000000000.0,30000.0,6e+16,35000.0,3.334000000000001e+27,26666.666666666668,1.3334e+27,1039.6666666666665,6.324982900000001e-06,40000.0,1e-06,50000.0,8.973782e-05,100000.0,1e-10,40000.0,0.0008486440529176668,9.266749305940133e-15,0.5279129003708529
4.285e-07,73333.33333333333,0.0667,17333.333333333336,7.8e-17,70333.33333333333,0.4,20000.0,0.0005,3.3334000000000006e-06,10000000.0,0.06667,0.1,1e-05,0.5,34.00000000000001,0.00017333333333333334,3e-10,8e+28,21666.666666666664,816000000000000.0,30000.0,6e+16,35000.0,3.334000000000001e+27,26666.666666666668,1.3334e+27,1039.6666666666665,6.324982900000001e-06,40000.0,1e-06,50000.0,8.973782e-05,100000.0,1e-10,40000.0,0.000675318260734915,9.266738086078441e-15,0.5279129004452039
4.285e-07,73333.33333333333,0.0667,17333.333333333336,7.8e-17,70333.33333333333,0.4,20000.0,0.0005,3.3334000000000006e-06,10000000.0,1e-05,0.1,1e-05,0.5,34.00000000000001,0.00017333333333333334,3e-10,8e+28,21666.666666666664,816000000000000.0,30000.0,6e+16,35000.0,3.334000000000001e+27,26666.666666666668,1.3334e+27,1039.6666666666665,6.324982900000001e-06,40000.0,1e-06,50000.0,8.973782e-05,100000.0,1e-10,40000.0,9.762779504734407e-06,9.266738086078441e-15,0.5279129004452039
4.285e-07,73333.33333333333,0.0667,17333.333333333336,7.8e-17,69000.0,0.4,20000.0,0.0005,3.3334000000000006e-06,10000000.0,1e-05,0.1,1e-05,0.5,34.00000000000001,0.00017333333333333334,3e-10,8e+28,21666.666666666664,816000000000000.0,30000.0,6e+16,35000.0,3.334000000000001e+27,26666.666666666668,1.3334e+27,1039.6666666666665,6.324982900000001e-06,40000.0,1e-06,50000.0,8.973782e-05,100000.0,1e-10,40000.0,8.984643201838452e-06,8.519783758126525e-15,0.527912933441351
4.285e-07,73333.33333333333,0.0667,17333.333333333336,7.8e-17,69000.0,0.4,20000.0,0.0005,3.3334000000000006e-06,10000000.0,1e-05,0.1,0.06667,0.5,34.00000000000001,0.00017333333333333334,3e-10,8e+28,21666.666666666664,816000000000000.0,30000.0,6e+16,35000.0,3.334000000000001e+27,26666.666666666668,1.3334e+27,1039.6666666666665,6.324982900000001e-06,40000.0,1e-06,50000.0,8.973782e-05,100000.0,1e-10,40000.0,2.627355737974481e-05,8.519783758126525e-15,0.527912933441351
4.285e-07,73333.33333333333,0.0667,17333.333333333336,2.6005200000000004e-17,69000.0,0.4,20000.0,0.0005,3.3334000000000006e-06,10000000.0,1e-05,0.1,0.06667,0.5,34.00000000000001,0.00017333333333333334,3e-10,8e+28,21666.666666666664,816000000000000.0,30000.0,6e+16,35000.0,3.334000000000001e+27,26666.666666666668,1.3334e+27,1039.6666666666665,6.324982900000001e-06,40000.0,1e-06,50000.0,8.973782e-05,100000.0,1e-10,40000.0,8.936189363014138e-06,2.8405061147703275e-15,0.527913184471462
1.4286190000000003e-07,73333.33333333333,0.0667,17333.333333333336,2.6005200000000004e-17,69000.0,0.4,20000.0,0.0005,3.3334000000000006e-06,10000000.0,1e-05,0.1,0.06667,0.5,34.00000000000001,0.00017333333333333334,3e-10,8e+28,21666.666666666664,816000000000000.0,30000.0,6e+16,35000.0,3.334000000000001e+27,26666.666666666668,1.3334e+27,1039.6666666666665,6.324982900000001e-06,40000.0,1e-06,50000.0,8.973782e-05,100000.0,1e-10,40000.0,8.75980576401521e-06,2.8404959049593838e-15,0.5279131845391534
1.4286190000000003e-07,73333.33333333333,0.0667,17333.333333333336,2.6005200000000004e-17,69000.0,0.4,20000.0,0.0005,3.3334000000000006e-06,10000000.0,1e-05,0.1,0.06667,0.5,34.00000000000001,0.00017333333333333334,3e-10,8e+28,21666.666666666664,272054400000000.03,30000.0,6e+16,35000.0,3.334000000000001e+27,26666.666666666668,1.3334e+27,1039.6666666666665,6.324982900000001e-06,40000.0,1e-06,50000.0,8.973782e-05,100000.0,1e-10,40000.0,8.759805764015215e-06,2.8404959049593838e-15,0.5279131845391534
1.4286190000000003e-07,73333.33333333333,0.0667,17333.333333333336,2.6005200000000004e-17,69000.0,0.4,20000.0,0.0005,3.3334000000000006e-06,10000000.0,1e-05,0.1,0.06667,0.5,34.00000000000001,0.00017333333333333334,3e-10,8e+28,21666.666666666664,272054400000000.03,30000.0,6e+16,35000.0,3.334000000000001e+27,26666.666666666668,1.3334e+27,1039.6666666666665,6.324982900000001e-06,40000.0,1e-06,50000.0,1.346e-08,100000.0,1e-10,40000.0,8.759624910476668e-06,2.8404959049593838e-15,0.5279131845391534
1.4286190000000003e-07,73333.33333333333,0.0667,17333.333333333336,2.6005200000000004e-17,69000.0,0.4,20000.0,0.0005,3.3334000000000006e-06,10000000.0,1e-05,0.1,0.06667,0.17333333333333337,34.00000000000001,0.00017333333333333334,3e-10,8e+28,21666.666666666664,272054400000000.03,30000.0,6e+16,35000.0,3.334000000000001e+27,26666.666666666668,1.3334e+27,1039.6666666666665,6.324982900000001e-06,40000.0,1e-06,50000.0,1.346e-08,100000.0,1e-10,40000.0,9.768962364970708e-06,2.8404959049593838e-15,0.5279131845391534
1.4286190000000003e-07,73333.33333333333,0.0667,17333.333333333336,2.6005200000000004e-17,69000.0,0.1866666666666667,20000.0,0.0005,3.3334000000000006e-06,10000000.0,1e-05,0.1,0.06667,0.17333333333333337,34.00000000000001,0.00017333333333333334,3e-10,8e+28,21666.666666666664,272054400000000.03,30000.0,6e+16,35000.0,3.334000000000001e+27,26666.666666666668,1.3334e+27,1039.6666666666665,6.324982900000001e-06,40000.0,1e-06,50000.0,1.346e-08,100000.0,1e-10,40000.0,4.618964054577984e-06,1.3255685676889302e-15,0.5279132514934737
1.4286190000000003e-07,73333.33333333333,0.0667,17333.333333333336,2.6005200000000004e-17,69000.0,0.1866666666666667,20000.0,0.0005,3.3334000000000006e-06,10000000.0,1e-05,0.1,0.06667,0.17333333333333337,34.00000000000001,0.00017333333333333334,3e-10,8e+28,21666.666666666664,272054400000000.03,30000.0,6e+16,35000.0,3.334000000000001e+27,26666.666666666668,1.3334e+27,1039.6666666666665,6.324982900000001e-06,40000.0,1e-06,50000.0,1.346e-08,100000.0,1e-10,16666.666666666668,4.618965348835678e-06,1.3255685676889302e-15,0.5279132514934737
1.4286190000000003e-07,73333.33333333333,0.0667,17333.333333333336,2.6005200000000004e-17,69000.0,0.1866666666666667,20000.0,0.0005,3.3334000000000006e-06,10000000.0,1e-05,0.1,0.06667,0.17333333333333337,34.00000000000001,0.00017333333333333334,3e-10,8e+28,21666.666666666664,272054400000000.03,30000.0,6e+16,35000.0,3.334000000000001e+27,26666.666666666668,1.3334e+27,1039.6666666666665,6.324982900000001e-06,40000.0,1e-06,50000.0,1.346e-08,80000.0,1e-10,16666.666666666668,4.618930268717468e-06,1.3255685676889302e-15,0.5279132514934737
1.4286190000000003e-07,73333.33333333333,0.0001,17333.333333333336,2.6005200000000004e-17,69000.0,0.1866666666666667,20000.0,0.0005,3.3334000000000006e-06,10000000.0,1e-05,0.1,0.06667,0.17333333333333337,34.00000000000001,0.00017333333333333334,3e-10,8e+28,21666.666666666664,272054400000000.03,30000.0,6e+16,35000.0,3.334000000000001e+27,26666.666666666668,1.3334e+27,1039.6666666666665,6.324982900000001e-06,40000.0,1e-06,50000.0,1.346e-08,80000.0,1e-10,16666.666666666668,1.4312234593106193e-06,1.3233508109410027e-15,0.5279132632679596
1.4286190000000003e-07,73333.33333333333,0.0001,17333.333333333336,2.6005200000000004e-17,69000.0,0.1866666666666667,20000.0,0.0005,3.3334000000000006e-06,10000000.0,1e-05,0.1,0.06667,0.17333333333333337,34.00000000000001,0.00017333333333333334,3e-10,8e+28,21666.666666666664,272054400000000.03,30000.0,6e+16,35000.0,1e+28,26666.666666666668,1.3334e+27,1039.6666666666665,6.324982900000001e-06,40000.0,1e-06,50000.0,1.346e-08,80000.0,1e-10,16666.666666666668,9.74607371925385e-07,1.320534639626747e-15,0.5279132728179532
1.4286190000000003e-07,73333.33333333333,0.0001,17333.333333333336,2.6005200000000004e-17,69000.0,0.1866666666666667,20000.0,0.0005,3.3334000000000006e-06,10000000.0,1e-05,0.1,0.06667,0.17333333333333337,34.00000000000001,0.0005,3e-10,8e+28,21666.666666666664,272054400000000.03,30000.0,6e+16,35000.0,1e+28,26666.666666666668,1.3334e+27,1039.6666666666665,6.324982900000001e-06,40000.0,1e-06,50000.0,1.346e-08,80000.0,1e-10,16666.666666666668,9.745878130225697e-07,1.3205344451186297e-15,0.5279132728184794
1.4286190000000003e-07,73333.33333333333,0.0001,17333.333333333336,2.6005200000000004e-17,69000.0,0.1866666666666667,20000.0,0.0005,3.3334000000000006e-06,10000000.0,1e-05,0.1,0.06667,0.17333333333333337,34.00000000000001,0.0005,3e-10,8e+28,21666.666666666664,272054400000000.03,30000.0,6e+16,35000.0,1e+28,26666.666666666668,1.3334e+27,1039.6666666666665,6.324982900000001e-06,40000.0,1e-06,50000.0,1.346e-08,80000.0,0.0006666667,16666.666666666668,9.745871684942801e-07,1.3205344451186297e-15,0.5279132728184794
1.4286190000000003e-07,73333.33333333333,0.0001,17333.333333333336,2.6005200000000004e-17,69000.0,0.1866666666666667,20000.0,0.0005,3.3334000000000006e-06,10000000.0,1e-05,0.1,0.06667,0.17333333333333337,34.00000000000001,0.0005,3e-10,8e+28,21666.666666666664,272054400000000.03,26666.666666666668,6e+16,35000.0,1e+28,26666.666666666668,1.3334e+27,1039.6666666666665,6.324982900000001e-06,40000.0,1e-06,50000.0,1.346e-08,80000.0,0.0006666667,16666.666666666668,9.745871684947363e-07,1.3205344451186342e-15,0.5279132728184794
1.4286190000000003e-07,73333.33333333333,0.0001,17333.333333333336,2.6005200000000004e-17,69000.0,0.1866666666666667,20000.0,0.0035,3.3334000000000006e-06,10000000.0,1e-05,0.1,0.06667,0.17333333333333337,34.00000000000001,0.0005,3e-10,8e+28,21666.666666666664,272054400000000.03,26666.666666666668,6e+16,35000.0,1e+28,26666.666666666668,1.3334e+27,1039.6666666666665,6.324982900000001e-06,40000.0,1e-06,50000.0,1.346e-08,80000.0,0.0006666667,16666.666666666668,2.6023488288697396e-07,1.3205344451186342e-15,0.5279132984075796
1.4286190000000003e-07,73333.33333333333,0.0001,17333.333333333336,2.6005200000000004e-17,69000.0,0.1866666666666667,20000.0,0.0035,3.3334000000000006e-06,10000000.0,1e-05,0.1,0.06667,0.17333333333333337,34.00000000000001,0.0005,3e-10,1.0666666666666667e+29,21666.666666666664,272054400000000.03,26666.666666666668,6e+16,35000.0,1e+28,26666.666666666668,1.3334e+27,1039.6666666666665,6.324982900000001e-06,40000.0,1e-06,50000.0,1.346e-08,80000.0,0.0006666667,16666.666666666668,3.190453767491584e-07,1.3216429283523693e-15,0.5279132958941125
1.4286190000000003e-07,73333.33333333333,0.0001,17333.333333333336,2.6005200000000004e-17,69000.0,0.1866666666666667,20000.0,0.0035,3.3334000000000006e-06,10000000.0,1e-05,0.1,0.06667,0.17333333333333337,34.00000000000001,0.0005,3e-10,1.0666666666666667e+29,15000.0,272054400000000.03,26666.666666666668,6e+16,35000.0,1e+28,26666.666666666668,1.3334e+27,1039.6666666666665,6.324982900000001e-06,40000.0,1e-06,50000.0,1.346e-08,80000.0,0.0006666667,16666.666666666668,3.190453767491591e-07,1.3216429283523693e-15,0.5279132958941125
2.8568095e-07,73333.33333333333,0.0667,50000.0,7.8e-21,69666.66666666667,0.4,70000.0,0.002,1e-05,10000000.0,0.03334000000000001,1e-05,0.1,0.33666666666666667,100.0,0.00033666666666666665,7.666666666666667e-10,9.333333333333333e+28,18333.333333333332,81600000000.0,26666.666666666668,4.0002e+16,45000.0,1e+28,20000.0,1.3334e+27,806.3333333333334,9.487e-06,50000.0,3.3333334e-07,5000.0,0.0001346,70000.0,0.00033333340000000003,28333.333333333332,2.1966869707813562e-08,1.935193346629317e-19,0.6021279244750265
2.8568095e-07,73333.33333333333,0.0667,50000.0,7.8e-21,69666.66666666667,0.4,70000.0,0.002,1e-05,10000000.0,0.03334000000000001,1e-05,0.1,0.33666666666666667,100.0,0.00033666666666666665,7.666666666666667e-10,9.333333333333333e+28,18333.333333333332,81600000000.0,26666.666666666668,4.0002e+16,45000.0,1e+28,20000.0,1.3334e+27,806.3333333333334,9.487e-06,70000.0,3.3333334e-07,5000.0,0.0001346,70000.0,0.00033333340000000003,28333.333333333332,2.1966869689606575e-08,1.935193346629317e-19,0.6021279244024497
2.8568095e-07,73333.33333333333,0.0667,50000.0,7.8e-21,69666.66666666667,0.4,70000.0,0.002,1e-05,10000000.0,0.03334000000000001,1e-05,0.1,0.33666666666666667,100.0,0.00033666666666666665,7.666666666666667e-10,9.333333333333333e+28,18333.333333333332,81600000000.0,26666.666666666668,4.0002e+16,45000.0,1e+28,20000.0,2e+23,806.3333333333334,9.487e-06,70000.0,3.3333334e-07,5000.0,0.0001346,70000.0,0.00033333340000000003,28333.333333333332,2.203433458925591e-08,1.9351933495527995e-19,0.6021279244024497
2.8568095e-07,73333.33333333333,0.0667,50000.0,7.8e-21,69666.66666666667,0.4,70000.0,0.002,1e-05,10000000.0,0.03334000000000001,1e-05,0.1,0.33666666666666667,34.00000000000001,0.00033666666666666665,7.666666666666667e-10,9.333333333333333e+28,18333.333333333332,81600000000.0,26666.666666666668,4.0002e+16,45000.0,1e+28,20000.0,2e+23,806.3333333333334,9.487e-06,70000.0,3.3333334e-07,5000.0,0.0001346,70000.0,0.00033333340000000003,28333.333333333332,2.1635552531998897e-08,1.9351933495527995e-19,0.6021279244024497
2.8568095e-07,73333.33333333333,0.0667,50000.0,7.8e-21,69666.66666666667,0.4,70000.0,0.002,1e-05,10000000.0,0.03334000000000001,1e-05,0.1,0.33666666666666667,34.00000000000001,0.00033666666666666665,7.666666666666667e-10,9.333333333333333e+28,18333.333333333332,544027200000000.0,26666.666666666668,4.0002e+16,45000.0,1e+28,20000.0,2e+23,806.3333333333334,9.487e-06,70000.0,3.3333334e-07,5000.0,0.0001346,70000.0,0.00033333340000000003,28333.333333333332,2.1635552531998877e-08,1.9351933495527995e-19,0.6021279244024497
2.8568095e-07,73333.33333333333,0.0667,50000.0,7.8e-21,69666.66666666667,0.4,170000.0,0.002,1e-05,10000000.0,0.03334000000000001,1e-05,0.1,0.33666666666666667,34.00000000000001,0.00033666666666666665,7.666666666666667e-10,9.333333333333333e+28,18333.333333333332,544027200000000.0,26666.666666666668,4.0002e+16,45000.0,1e+28,20000.0,2e+23,806.3333333333334,9.487e-06,70000.0,3.3333334e-07,5000.0,0.0001346,70000.0,0.00033333340000000003,28333.333333333332,2.6153845779004033e-08,3.716923127075091e-18,0.6021279227051833
2.8568095e-07,73333.33333333333,0.0667,50000.0,7.8e-21,69666.66666666667,0.4,170000.0,0.002,3.3334000000000006e-06,10000000.0,0.03334000000000001,1e-05,0.1,0.33666666666666667,34.00000000000001,0.00033666666666666665,7.666666666666667e-10,9.333333333333333e+28,18333.333333333332,544027200000000.0,26666.666666666668,4.0002e+16,45000.0,1e+28,20000.0,2e+23,806.3333333333334,9.487e-06,70000.0,3.3333334e-07,5000.0,0.0001346,70000.0,0.00033333340000000003,28333.333333333332,3.451462643761663e-08,3.716923127075091e-18,0.6021279191435657
2.8568095e-07,73333.33333333333,0.0001,50000.0,7.8e-21,69666.66666666667,0.4,170000.0,0.002,3.3334000000000006e-06,10000000.0,0.03334000000000001,1e-05,0.1,0.33666666666666667,34.00000000000001,0.00033666666666666665,7.666666666666667e-10,9.333333333333333e+28,18333.333333333332,544027200000000.0,26666.666666666668,4.0002e+16,45000.0,1e+28,20000.0,2e+23,806.3333333333334,9.487e-06,70000.0,3.3333334e-07,5000.0,0.0001346,70000.0,0.00033333340000000003,28333.333333333332,7.82005586171858e-10,3.694369104917254e-18,0.6021279233430553
2.8568095e-07,73333.33333333333,0.0001,50000.0,7.8e-21,69666.66666666667,0.4,170000.0,0.002,3.3334000000000006e-06,10000000.0,0.03334000000000001,1e-05,0.1,0.33666666666666667,34.00000000000001,0.00033666666666666665,7.666666666666667e-10,9.333333333333333e+28,18333.333333333332,544027200000000.0,26666.666666666668,6000000000000.0,45000.0,1e+28,20000.0,2e+23,806.3333333333334,9.487e-06,70000.0,3.3333334e-07,5000.0,0.0001346,70000.0,0.00033333340000000003,28333.333333333332,7.820055861720229e-10,3.694369104917259e-18,0.6021279233430553
2.8568095e-07,73333.33333333333,0.0001,50000.0,7.8e-21,69666.66666666667,0.4,170000.0,0.002,3.3334000000000006e-06,10000000.0,0.03334000000000001,1e-05,0.1,0.33666666666666667,34.00000000000001,0.00033666666666666665,7.666666666666667e-10,9.333333333333333e+28,18333.333333333332,544027200000000.0,26666.666666666668,6000000000000.0,45000.0,1e+28,20000.0,2e+23,806.3333333333334,9.487e-06,70000.0,3.3333334e-07,5000.0,0.0001346,70000.0,0.001,28333.333333333332,7.820055859562775e-10,3.694369104917259e-18,0.6021279233430553
2.8568095e-07,73333.33333333333,0.0001,17333.333333333336,7.8e-21,69666.66666666667,0.4,170000.0,0.002,3.3334000000000006e-06,10000000.0,0.03334000000000001,1e-05,0.1,0.33666666666666667,34.00000000000001,0.00033666666666666665,7.666666666666667e-10,9.333333333333333e+28,18333.333333333332,544027200000000.0,26666.666666666668,6000000000000.0,45000.0,1e+28,20000.0,2e+23,806.3333333333334,9.487e-06,70000.0,3.3333334e-07,5000.0,0.0001346,70000.0,0.001,28333.333333333332,2.4540748981781404e-09,3.712641646671094e-18,0.6021279213253203
2.8568095e-07,73333.33333333333,0.0001,17333.333333333336,7.8e-21,71000.0,0.4,170000.0,0.002,3.3334000000000006e-06,10000000.0,0.03334000000000001,1e-05,0.1,0.33666666666666667,34.00000000000001,0.00033666666666666665,7.666666666666667e-10,9.333333333333333e+28,18333.333333333332,544027200000000.0,26666.666666666668,6000000000000.0,45000.0,1e+28,20000.0,2e+23,806.3333333333334,9.487e-06,70000.0,3.3333334e-07,5000.0,0.0001346,70000.0,0.001,28333.333333333332,2.4967697039578406e-09,3.8616739899442995e-18,0.6021279212514704
2.8568095e-07,73333.33333333333,0.0001,17333.333333333336,5.2002599999999995e-17,71000.0,0.4,170000.0,0.002,3.3334000000000006e-06,10000000.0,0.03334000000000001,1e-05,0.1,0.33666666666666667,34.00000000000001,0.00033666666666666665,7.666666666666667e-10,9.333333333333333e+28,18333.333333333332,544027200000000.0,26666.666666666668,6000000000000.0,45000.0,1e+28,20000.0,2e+23,806.3333333333334,9.487e-06,70000.0,3.3333334e-07,5000.0,0.0001346,70000.0,0.001,28333.333333333332,5.055057702305357e-09,2.8447744991063238e-15,0.6021279167808619
2.8568095e-07,73333.33333333333,0.0001,17333.333333333336,5.2002599999999995e-17,71000.0,0.4,170000.0,0.002,3.3334000000000006e-06,10000000.0,0.03334000000000001,1e-05,0.1,0.33666666666666667,34.00000000000001,0.00033666666666666665,3e-10,9.333333333333333e+28,18333.333333333332,544027200000000.0,26666.666666666668,6000000000000.0,45000.0,1e+28,20000.0,2e+23,806.3333333333334,9.487e-06,70000.0,3.3333334e-07,5000.0,0.0001346,70000.0,0.001,28333.333333333332,5.0540282015113574e-09,2.844258973913749e-15,0.602127916782433
2.8568095e-07,73333.33333333333,0.0001,17333.333333333336,5.2002599999999995e-17,71000.0,0.1866666666666667,170000.0,0.002,3.3334000000000006e-06,10000000.0,0.03334000000000001,1e-05,0.1,0.33666666666666667,34.00000000000001,0.00033666666666666665,3e-10,9.333333333333333e+28,18333.333333333332,544027200000000.0,26666.666666666668,6000000000000.0,45000.0,1e+28,20000.0,2e+23,806.3333333333334,9.487e-06,70000.0,3.3333334e-07,5000.0,0.0001346,70000.0,0.001,28333.333333333332,5.052990396896934e-09,2.525750705019673e-15,0.6021279167842545
2.8568095e-07,73333.33333333333,0.0001,17333.333333333336,5.2002599999999995e-17,71000.0,0.1866666666666667,170000.0,0.002,3.3334000000000006e-06,10000000.0,0.03334000000000001,1e-05,0.1,0.33666666666666667,34.00000000000001,0.00033666666666666665,3e-10,9.333333333333333e+28,18333.333333333332,544027200000000.0,26666.666666666668,6000000000000.0,45000.0,1e+28,20000.0,2e+23,806.3333333333334,9.487e-06,70000.0,3.3333334e-07,5000.0,4.4875640000000004e-05,70000.0,0.001,28333.333333333332,5.0529903788144355e-09,2.525750705019673e-15,0.6021279167842545
2.8568095e-07,73333.33333333333,0.0001,17333.333333333336,5.2002599999999995e-17,71000.0,0.1866666666666667,170000.0,0.002,3.3334000000000006e-06,10000000.0,0.03334000000000001,1e-05,0.1,0.33666666666666667,34.00000000000001,0.00033666666666666665,3e-10,9.333333333333333e+28,18333.333333333332,544027200000000.0,26666.666666666668,6000000000000.0,45000.0,1e+28,20000.0,2e+23,806.3333333333334,9.487e-06,70000.0,1e-06,5000.0,4.4875640000000004e-05,70000.0,0.001,28333.333333333332,5.0529902096507005e-09,2.525750705019673e-15,0.7238510917782405
2.8568095e-07,73333.33333333333,0.0001,17333.333333333336,5.2002599999999995e-17,71000.0,0.1866666666666667,170000.0,0.002,3.3334000000000006e-06,10000000.0,0.03334000000000001,1e-05,0.1,0.33666666666666667,34.00000000000001,0.00033666666666666665,3e-10,9.333333333333333e+28,18333.333333333332,544027200000000.0,26666.666666666668,6000000000000.0,45000.0,1e+28,20000.0,2e+23,806.3333333333334,3.1629658000000005e-06,70000.0,1e-06,5000.0,4.4875640000000004e-05,70000.0,0.001,28333.333333333332,5.052989557050713e-09,2.525750705019673e-15,0.723851065072544
