temperature,H_sol_ox,f_pinhole,D_ref,trap_dislocation_N_T,D_ox_ref,oxide_thickness,trap_carbide_N_T,Y_flux,Y_permeability,Y_theta,regime_hit
1228.9533122365103,55848.87574005839,3.3749531755712466e-06,1.0532748906528409e-07,654143198521656.0,6.520173917756437e-20,3.890677450651893e-06,6.52179719959765e+26,2.7184316948003357e-07,4.25774667735907e-16,0.5329499321422759,oxide
1228.9533122365103,55848.87574005839,3.3749531755712466e-06,1.0532748906528409e-07,657022938151355.8,6.446850551928205e-20,3.890677450651893e-06,6.52179719959765e+26,2.6909515004177077e-07,4.209865716082093e-16,0.5329499323847178,oxide
1228.9533122365103,55848.87574005839,3.3749531755712466e-06,1.0532748906528409e-07,657022938151355.8,6.520173917756437e-20,3.1240359801260916e-06,6.52179719959765e+26,3.3180977847689913e-07,4.25774667735907e-16,0.5329499268517678,oxide
1228.9533122365103,55848.87574005839,3.3749531755712466e-06,1.0532748906528409e-07,657022938151355.8,6.520173917756437e-20,3.890677450651893e-06,4.475241682359647e+26,2.7206825824001405e-07,4.257746691149353e-16,0.5329499321422707,oxide
1228.9533122365103,55848.87574005839,3.3749531755712466e-06,1.0532748906528409e-07,657022938151355.8,6.520173917756437e-20,3.890677450651893e-06,6.52179719959765e+26,2.7184316948003357e-07,4.25774667735907e-16,0.5329499321422759,oxide
1074.6638587584234,105758.7950846607,7.043293562322238e-06,3.6733059682343264e-07,285536525920083.25,3.318386943256943e-20,7.5844954450034824e-06,1.3508314310168765e+27,3.353374535103499e-07,1.0368748400613315e-15,0.48464483822468896,oxide
920.3744052803365,105758.7950846607,7.043293562322238e-06,3.6733059682343264e-07,285536525920083.25,3.318386943256943e-20,7.5844954450034824e-06,1.3508314310168765e+27,1.3642786965306482e-08,3.83293247854178e-17,0.4207431854402181,oxide
1074.6638587584234,120378.8724684331,7.043293562322238e-06,3.6733059682343264e-07,285536525920083.25,3.318386943256943e-20,7.5844954450034824e-06,1.3508314310168765e+27,8.405749015414425e-07,2.753309499999321e-15,0.48464475880757857,oxide
1074.6638587584234,105758.7950846607,7.846834789896264e-06,3.6733059682343264e-07,285536525920083.25,3.318386943256943e-20,7.5844954450034824e-06,1.3508314310168765e+27,3.387681711717906e-07,1.0368748400613315e-15,0.48464483822468896,oxide
1074.6638587584234,105758.7950846607,7.043293562322238e-06,2.7999622757071644e-07,285536525920083.25,3.318386943256943e-20,7.5844954450034824e-06,1.3508314310168765e+27,3.282200693346114e-07,1.036874245832549e-15,0.4846448382257509,oxide
1074.6638587584234,105758.7950846607,7.043293562322238e-06,3.6733059682343264e-07,288416265549783.0,3.318386943256943e-20,7.5844954450034824e-06,1.3508314310168765e+27,3.353374535103499e-07,1.0368748400613315e-15,0.48464483822468896,oxide
1074.6638587584234,105758.7950846607,7.043293562322238e-06,3.6733059682343264e-07,285536525920083.25,3.391710309085176e-20,7.5844954450034824e-06,1.3508314310168765e+27,3.420820960907445e-07,1.059785673469249e-15,0.48464483716451573,oxide
1074.6638587584234,105758.7950846607,7.043293562322238e-06,3.6733059682343264e-07,285536525920083.25,3.318386943256943e-20,8.351136915529284e-06,1.3508314310168765e+27,3.0731579466227454e-07,1.0368748400613315e-15,0.4846448426293421,oxide
1074.6638587584234,105758.7950846607,7.043293562322238e-06,3.6733059682343264e-07,285536525920083.25,3.318386943256943e-20,7.5844954450034824e-06,1.5554869827406767e+27,3.3511844449462554e-07,1.0368748259943834e-15,0.48464483822471416,oxide
1074.6638587584234,120378.8724684331,7.846834789896264e-06,2.7999622757071644e-07,288416265549783.0,3.391710309085176e-20,8.351136915529284e-06,1.5554869827406767e+27,7.777246414645349e-07,2.8141420491167334e-15,0.48464476795148975,oxide
920.3744052803365,105758.7950846607,7.846834789896264e-06,2.7999622757071644e-07,288416265549783.0,3.391710309085176e-20,8.351136915529284e-06,1.5554869827406767e+27,1.2466018673434812e-08,3.917624095109551e-17,0.42074318571538816,oxide
920.3744052803365,120378.8724684331,7.043293562322238e-06,2.7999622757071644e-07,288416265549783.0,3.391710309085176e-20,8.351136915529284e-06,1.5554869827406767e+27,2.29289257048811e-08,7.907182146088398e-17,0.42074318208983186,oxide
920.3744052803365,120378.8724684331,7.846834789896264e-06,3.6733059682343264e-07,288416265549783.0,3.391710309085176e-20,8.351136915529284e-06,1.5554869827406767e+27,2.3752968463430927e-08,7.907186605640821e-17,0.42074318208968975,oxide
920.3744052803365,120378.8724684331,7.846834789896264e-06,2.7999622757071644e-07,285536525920083.25,3.391710309085176e-20,8.351136915529284e-06,1.5554869827406767e+27,2.3132766907466956e-08,7.907182146088398e-17,0.42074318208983186,oxide
920.3744052803365,120378.8724684331,7.846834789896264e-06,2.7999622757071644e-07,288416265549783.0,3.318386943256943e-20,8.351136915529284e-06,1.5554869827406767e+27,2.2675747699804234e-08,7.736241879750688e-17,0.42074318224516977,oxide
920.3744052803365,120378.8724684331,7.846834789896264e-06,2.7999622757071644e-07,288416265549783.0,3.391710309085176e-20,7.5844954450034824e-06,1.5554869827406767e+27,2.526960656134958e-08,7.907182146088398e-17,0.42074318136353395,oxide
920.3744052803365,120378.8724684331,7.846834789896264e-06,2.7999622757071644e-07,288416265549783.0,3.391710309085176e-20,8.351136915529284e-06,1.3508314310168765e+27,2.3145295580478734e-08,7.90718226346018e-17,0.4207431820898282,oxide
920.3744052803365,120378.8724684331,7.846834789896264e-06,2.7999622757071644e-07,288416265549783.0,3.391710309085176e-20,8.351136915529284e-06,1.5554869827406767e+27,2.3132766907466956e-08,7.907182146088398e-17,0.42074318208983186,oxide
1228.9533122365103,73493.79672047336,4.807352755159729e-06,1.0532748906528409e-07,101233189619296.86,1.754155138921313e-20,8.93806247687396e-07,1.8024850624073322e+27,1.2290588617349353e-06,4.770308708396985e-16,0.5329498485702845,oxide
766.0849518022495,73493.79672047336,4.807352755159729e-06,1.0532748906528409e-07,101233189619296.86,1.754155138921313e-20,8.93806247687396e-07,1.8024850624073322e+27,2.5798075968677286e-10,9.846788437193836e-20,0.33580540456957686,oxide
1228.9533122365103,152643.87083262045,4.807352755159729e-06,1.0532748906528409e-07,101233189619296.86,1.754155138921313e-20,8.93806247687396e-07,1.8024850624073322e+27,0.0006563895660714184,2.868038679025819e-13,0.5328920357088841,oxide
1228.9533122365103,73493.79672047336,5.610893982733756e-06,1.0532748906528409e-07,101233189619296.86,1.754155138921313e-20,8.93806247687396e-07,1.8024850624073322e+27,1.2353131029250599e-06,4.770308708396985e-16,0.5329498485702845,oxide
1228.9533122365103,73493.79672047336,4.807352755159729e-06,3.6733059682343264e-07,101233189619296.86,1.754155138921313e-20,8.93806247687396e-07,1.8024850624073322e+27,1.3205610198795603e-06,4.770310288798442e-16,0.5329498485588707,oxide
1228.9533122365103,73493.79672047336,4.807352755159729e-06,1.0532748906528409e-07,472719601850569.4,1.754155138921313e-20,8.93806247687396e-07,1.8024850624073322e+27,1.2290588617349349e-06,4.770308708396985e-16,0.5329498485702845,oxide
1228.9533122365103,73493.79672047336,4.807352755159729e-06,1.0532748906528409e-07,101233189619296.86,4.955942113420807e-20,8.93806247687396e-07,1.8024850624073322e+27,3.4031533270650272e-06,1.3477344879111717e-15,0.5329496567609624,oxide
1228.9533122365103,73493.79672047336,4.807352755159729e-06,1.0532748906528409e-07,101233189619296.86,1.754155138921313e-20,6.120907183090589e-06,1.8024850624073322e+27,2.1145477105632785e-07,4.770308708396985e-16,0.5329499383478764,oxide
1228.9533122365103,73493.79672047336,4.807352755159729e-06,1.0532748906528409e-07,101233189619296.86,1.754155138921313e-20,8.93806247687396e-07,2.0052608856930922e+26,1.2314934898475488e-06,4.770308843895454e-16,0.5329498485693059,oxide
1228.9533122365103,152643.87083262045,5.610893982733756e-06,3.6733059682343264e-07,472719601850569.4,4.955942113420807e-20,6.120907183090589e-06,2.0052608856930922e+26,0.000292831073406752,8.103493137992149e-13,0.5329241308258984,oxide
766.0849518022495,73493.79672047336,5.610893982733756e-06,3.6733059682343264e-07,472719601850569.4,4.955942113420807e-20,6.120907183090589e-06,2.0052608856930922e+26,1.5215345180499356e-10,2.7819726795412954e-19,0.33580540471446285,oxide
766.0849518022495,152643.87083262045,4.807352755159729e-06,3.6733059682343264e-07,472719601850569.4,4.955942113420807e-20,6.120907183090589e-06,2.0052608856930922e+26,6.094983062387394e-10,1.551756836347633e-18,0.33580540424860655,oxide
766.0849518022495,152643.87083262045,5.610893982733756e-06,1.0532748906528409e-07,472719601850569.4,4.955942113420807e-20,6.120907183090589e-06,2.0052608856930922e+26,5.805326386285919e-10,1.5517517813221465e-18,0.335805404248695,oxide
766.0849518022495,152643.87083262045,5.610893982733756e-06,3.6733059682343264e-07,101233189619296.86,4.955942113420807e-20,6.120907183090589e-06,2.0052608856930922e+26,6.167528747518743e-10,1.551756836347633e-18,0.33580540424860655,oxide
766.0849518022495,152643.87083262045,5.610893982733756e-06,3.6733059682343264e-07,472719601850569.4,1.754155138921313e-20,6.120907183090589e-06,2.0052608856930922e+26,2.5103653707948555e-10,5.492446177827288e-19,0.3358054046153123,oxide
766.0849518022495,152643.87083262045,5.610893982733756e-06,3.6733059682343264e-07,472719601850569.4,4.955942113420807e-20,8.93806247687396e-07,2.0052608856930922e+26,3.925904962495241e-09,1.551756836347633e-18,0.3358054009304848,oxide
766.0849518022495,152643.87083262045,5.610893982733756e-06,3.6733059682343264e-07,472719601850569.4,4.955942113420807e-20,6.120907183090589e-06,1.8024850624073322e+27,6.14895287330253e-10,1.5517567590341851e-18,0.3358054042486079,oxide
766.0849518022495,152643.87083262045,5.610893982733756e-06,3.6733059682343264e-07,472719601850569.4,4.955942113420807e-20,6.120907183090589e-06,2.0052608856930922e+26,6.167528747518742e-10,1.551756836347633e-18,0.33580540424860655,oxide
920.3744052803365,138023.79344884807,9.279234369484747e-06,2.7999622757071644e-07,469839862220869.6,4.882618747592574e-20,5.354265712564787e-06,8.991777996264206e+26,1.1316083285720028e-07,2.6567842620387027e-16,0.4207431516295744,oxide
1074.6638587584234,138023.79344884807,9.279234369484747e-06,2.7999622757071644e-07,469839862220869.6,4.882618747592574e-20,5.354265712564787e-06,8.991777996264206e+26,5.512823505118231e-06,1.3165911164363736e-14,0.48464402447802196,oxide
920.3744052803365,88113.87410424574,9.279234369484747e-06,2.7999622757071644e-07,469839862220869.6,4.882618747592574e-20,5.354265712564787e-06,8.991777996264206e+26,1.2479547784574231e-08,2.4163185120598618e-17,0.4207431858506636,oxide
920.3744052803365,138023.79344884807,1.1390123684087383e-06,2.7999622757071644e-07,469839862220869.6,4.882618747592574e-20,5.354265712564787e-06,8.991777996264206e+26,1.1105433285060045e-07,2.6567842620387027e-16,0.4207431516295744,oxide
920.3744052803365,138023.79344884807,9.279234369484747e-06,1.9266185831800028e-07,469839862220869.6,4.882618747592574e-20,5.354265712564787e-06,8.991777996264206e+26,1.1239058229718189e-07,2.656774855794257e-16,0.42074315163686143,oxide
920.3744052803365,138023.79344884807,9.279234369484747e-06,2.7999622757071644e-07,104112929248996.66,4.882618747592574e-20,5.354265712564787e-06,8.991777996264206e+26,1.1316083285720028e-07,2.6567842620387027e-16,0.4207431516295744,oxide
920.3744052803365,138023.79344884807,9.279234369484747e-06,2.7999622757071644e-07,469839862220869.6,1.8274785047495458e-20,5.354265712564787e-06,8.991777996264206e+26,4.386848421418477e-08,9.94392581035381e-17,0.42074317518174914,oxide
920.3744052803365,138023.79344884807,9.279234369484747e-06,2.7999622757071644e-07,469839862220869.6,4.882618747592574e-20,1.6604477182131977e-06,8.991777996264206e+26,3.5921026969082776e-07,2.6567842620387027e-16,0.42074306799722816,oxide
920.3744052803365,138023.79344884807,9.279234369484747e-06,2.7999622757071644e-07,469839862220869.6,4.882618747592574e-20,5.354265712564787e-06,1.1038333513502208e+27,1.1314530634705175e-07,2.6567841295335506e-16,0.42074315162967707,oxide
920.3744052803365,88113.87410424574,1.1390123684087383e-06,1.9266185831800028e-07,104112929248996.66,1.8274785047495458e-20,1.6604477182131977e-06,1.1038333513502208e+27,1.2363777055735162e-08,9.043859021791763e-18,0.4207431851420856,oxide
1074.6638587584234,138023.79344884807,1.1390123684087383e-06,1.9266185831800028e-07,104112929248996.66,1.8274785047495458e-20,1.6604477182131977e-06,1.1038333513502208e+27,6.610566323885237e-06,4.927836539082875e-15,0.4846438474902488,oxide
1074.6638587584234,88113.87410424574,9.279234369484747e-06,1.9266185831800028e-07,104112929248996.66,1.8274785047495458e-20,1.6604477182131977e-06,1.1038333513502208e+27,2.573079292363852e-07,1.7569972199531618e-16,0.4846448490698019,oxide
1074.6638587584234,88113.87410424574,1.1390123684087383e-06,2.7999622757071644e-07,104112929248996.66,1.8274785047495458e-20,1.6604477182131977e-06,1.1038333513502208e+27,2.4002485859867166e-07,1.7569975423696926e-16,0.4846448490685997,oxide
1074.6638587584234,88113.87410424574,1.1390123684087383e-06,1.9266185831800028e-07,469839862220869.6,1.8274785047495458e-20,1.6604477182131977e-06,1.1038333513502208e+27,2.3885299643873883e-07,1.7569972199531618e-16,0.4846448490698019,oxide
1074.6638587584234,88113.87410424574,1.1390123684087383e-06,1.9266185831800028e-07,104112929248996.66,4.882618747592574e-20,1.6604477182131977e-06,1.1038333513502208e+27,6.337339336320231e-07,4.694303711798927e-16,0.48464478699964947,oxide
1074.6638587584234,88113.87410424574,1.1390123684087383e-06,1.9266185831800028e-07,104112929248996.66,1.8274785047495458e-20,5.354265712564787e-06,1.1038333513502208e+27,7.585930844649219e-08,1.7569972199531618e-16,0.4846448746902126,oxide
1074.6638587584234,88113.87410424574,1.1390123684087383e-06,1.9266185831800028e-07,104112929248996.66,1.8274785047495458e-20,1.6604477182131977e-06,8.991777996264206e+26,2.3887249065175384e-07,1.7569972276542256e-16,0.4846448490697732,oxide
1074.6638587584234,88113.87410424574,1.1390123684087383e-06,1.9266185831800028e-07,104112929248996.66,1.8274785047495458e-20,1.6604477182131977e-06,1.1038333513502208e+27,2.388529964387389e-07,1.7569972199531618e-16,0.4846448490698019,oxide
843.229678541293,89626.29590256703,5.925323158740984e-06,2.3632904294435837e-07,561991530371262.8,7.22896645409602e-20,2.008921113906744e-06,1.5766582467121043e+27,6.585063122310165e-09,5.7050140546920965e-18,0.38123501873352506,oxide
688.9402250632061,89626.29590256703,5.925323158740984e-06,2.3632904294435837e-07,561991530371262.8,7.22896645409602e-20,2.008921113906744e-06,1.5766582467121043e+27,4.155926035085635e-11,3.4804036173394575e-20,0.2841313535561603,oxide
843.229678541293,104246.37328633943,5.925323158740984e-06,2.3632904294435837e-07,561991530371262.8,7.22896645409602e-20,2.008921113906744e-06,1.5766582467121043e+27,1.0988577833846951e-08,9.668125203958898e-18,0.38123501628690254,oxide
843.229678541293,89626.29590256703,6.72886438631501e-06,2.3632904294435837e-07,561991530371262.8,7.22896645409602e-20,2.008921113906744e-06,1.5766582467121043e+27,6.6182035433281494e-09,5.7050140546920965e-18,0.38123501873352506,oxide
843.229678541293,89626.29590256703,5.925323158740984e-06,1.4899467369164218e-07,561991530371262.8,7.22896645409602e-20,2.008921113906744e-06,1.5766582467121043e+27,6.494190586490845e-09,5.7050105313389905e-18,0.38123501873384225,oxide
843.229678541293,89626.29590256703,5.925323158740984e-06,2.3632904294435837e-07,564871270000962.5,7.22896645409602e-20,2.008921113906744e-06,1.5766582467121043e+27,6.585063122310165e-09,5.7050140546920965e-18,0.38123501873352506,oxide
843.229678541293,89626.29590256703,5.925323158740984e-06,2.3632904294435837e-07,561991530371262.8,4.173826211252991e-20,2.008921113906744e-06,1.5766582467121043e+27,3.905589088889378e-09,3.2939353019981394e-18,0.3812350202222558,oxide
843.229678541293,89626.29590256703,5.925323158740984e-06,2.3632904294435837e-07,561991530371262.8,7.22896645409602e-20,5.453328519938498e-07,1.5766582467121043e+27,2.3592626896891326e-08,5.7050140546920965e-18,0.38123500928397236,oxide
843.229678541293,89626.29590256703,5.925323158740984e-06,2.3632904294435837e-07,561991530371262.8,7.22896645409602e-20,2.008921113906744e-06,1.329660167045449e+27,6.586711055293942e-09,5.705014094808548e-18,0.38123501873352145,oxide
843.229678541293,104246.37328633943,6.72886438631501e-06,1.4899467369164218e-07,564871270000962.5,4.173826211252991e-20,5.453328519938498e-07,1.329660167045449e+27,2.301443909934801e-08,5.582136969758856e-18,0.3812350095672587,oxide
688.9402250632061,89626.29590256703,6.72886438631501e-06,1.4899467369164218e-07,564871270000962.5,4.173826211252991e-20,5.453328519938498e-07,1.329660167045449e+27,8.433264531250217e-11,2.009498956492121e-20,0.28413135346614826,oxide
688.9402250632061,104246.37328633943,5.925323158740984e-06,1.4899467369164218e-07,564871270000962.5,4.173826211252991e-20,5.453328519938498e-07,1.329660167045449e+27,8.921113150929176e-11,2.1347320127897566e-20,0.28413135345556234,oxide
688.9402250632061,104246.37328633943,6.72886438631501e-06,2.3632904294435837e-07,564871270000962.5,4.173826211252991e-20,5.453328519938498e-07,1.329660167045449e+27,9.067917583085088e-11,2.13473243049585e-20,0.2841313534555433,oxide
688.9402250632061,104246.37328633943,6.72886438631501e-06,1.4899467369164218e-07,561991530371262.8,4.173826211252991e-20,5.453328519938498e-07,1.329660167045449e+27,8.945797201054871e-11,2.1347320127897566e-20,0.28413135345556234,oxide
688.9402250632061,104246.37328633943,6.72886438631501e-06,1.4899467369164218e-07,564871270000962.5,7.22896645409602e-20,5.453328519938498e-07,1.329660167045449e+27,1.5339371300117792e-10,3.697302989356249e-20,0.2841313533235079,oxide
688.9402250632061,104246.37328633943,6.72886438631501e-06,1.4899467369164218e-07,564871270000962.5,4.173826211252991e-20,2.008921113906744e-06,1.329660167045449e+27,2.5795205464466533e-11,2.1347320127897566e-20,0.2841313535870533,oxide
688.9402250632061,104246.37328633943,6.72886438631501e-06,1.4899467369164218e-07,564871270000962.5,4.173826211252991e-20,5.453328519938498e-07,1.5766582467121043e+27,8.944832794305111e-11,2.134732007556996e-20,0.28413135345556256,oxide
688.9402250632061,104246.37328633943,6.72886438631501e-06,1.4899467369164218e-07,564871270000962.5,4.173826211252991e-20,5.453328519938498e-07,1.329660167045449e+27,8.945797201054871e-11,2.1347320127897566e-20,0.28413135345556234,oxide
1151.808585497467,154156.29263094172,1.453441544415966e-06,6.166030443892599e-08,193384857769690.06,4.100502845424759e-20,6.469380578784135e-06,6.733509839311927e+26,5.843184247830398e-05,1.7423719548920067e-13,0.510430078831437,oxide
997.5191320193799,154156.29263094172,1.453441544415966e-06,6.166030443892599e-08,193384857769690.06,4.100502845424759e-20,6.469380578784135e-06,6.733509839311927e+26,1.5998213118814238e-06,4.6659172614312015e-15,0.45497341368043603,oxide
1151.808585497467,39716.376557964715,1.453441544415966e-06,6.166030443892599e-08,193384857769690.06,4.100502845424759e-20,6.469380578784135e-06,6.733509839311927e+26,1.514257930372705e-08,3.5395249932663195e-17,0.5104368272852617,oxide
1151.808585497467,154156.29263094172,2.2569827719899927e-06,6.166030443892599e-08,193384857769690.06,4.100502845424759e-20,6.469380578784135e-06,6.733509839311927e+26,5.8433412579958195e-05,1.7423719548920067e-13,0.510430078831437,oxide
1151.808585497467,154156.29263094172,1.453441544415966e-06,3.2366341219707457e-07,193384857769690.06,4.100502845424759e-20,6.469380578784135e-06,6.733509839311927e+26,5.9852940020703315e-05,1.74330120083415e-13,0.5104299167485749,oxide
1151.808585497467,154156.29263094172,1.453441544415966e-06,6.166030443892599e-08,196264597399389.84,4.100502845424759e-20,6.469380578784135e-06,6.733509839311927e+26,5.843184247830398e-05,1.7423719548920067e-13,0.510430078831437,oxide
1151.808585497467,154156.29263094172,1.453441544415966e-06,6.166030443892599e-08,193384857769690.06,7.302289819924253e-20,6.469380578784135e-06,6.733509839311927e+26,0.00010174778349350354,3.1012700097359743e-13,0.5104250744713946,oxide
1151.808585497467,154156.29263094172,1.453441544415966e-06,6.166030443892599e-08,193384857769690.06,4.100502845424759e-20,5.005792316871241e-06,6.733509839311927e+26,7.487928910516884e-05,1.7423719548920067e-13,0.5104281786457161,oxide
1151.808585497467,154156.29263094172,1.453441544415966e-06,6.166030443892599e-08,193384857769690.06,4.100502845424759e-20,6.469380578784135e-06,4.263529042645371e+26,5.844811073690467e-05,1.742382936714881e-13,0.5104300769593555,oxide
1151.808585497467,39716.376557964715,2.2569827719899927e-06,3.2366341219707457e-07,196264597399389.84,7.302289819924253e-20,5.005792316871241e-06,4.263529042645371e+26,5.197252538308837e-08,6.303285376383088e-17,0.5104368254485642,oxide
997.5191320193799,154156.29263094172,2.2569827719899927e-06,3.2366341219707457e-07,196264597399389.84,7.302289819924253e-20,5.005792316871241e-06,4.263529042645371e+26,3.698642289977472e-06,8.31005103708112e-15,0.4549729433427255,oxide
997.5191320193799,39716.376557964715,1.453441544415966e-06,3.2366341219707457e-07,196264597399389.84,7.302289819924253e-20,5.005792316871241e-06,4.263529042645371e+26,6.536861222077204e-09,1.0712871344106703e-17,0.4549737714772503,oxide
997.5191320193799,39716.376557964715,2.2569827719899927e-06,6.166030443892599e-08,196264597399389.84,7.302289819924253e-20,5.005792316871241e-06,4.263529042645371e+26,5.300481474386391e-09,1.0712868281911339e-17,0.4549737714772682,oxide
997.5191320193799,39716.376557964715,2.2569827719899927e-06,3.2366341219707457e-07,193384857769690.06,7.302289819924253e-20,5.005792316871241e-06,4.263529042645371e+26,7.508679044572142e-09,1.0712871344106703e-17,0.4549737714772503,oxide
997.5191320193799,39716.376557964715,2.2569827719899927e-06,3.2366341219707457e-07,196264597399389.84,4.100502845424759e-20,5.005792316871241e-06,4.263529042645371e+26,5.413253463997933e-09,6.0156693048550395e-18,0.45497377194735933,metal
997.5191320193799,39716.376557964715,2.2569827719899927e-06,3.2366341219707457e-07,196264597399389.84,7.302289819924253e-20,6.469380578784135e-06,4.263529042645371e+26,6.4275072111192346e-09,1.0712871344106703e-17,0.4549737717198113,oxide
997.5191320193799,39716.376557964715,2.2569827719899927e-06,3.2366341219707457e-07,196264597399389.84,7.302289819924253e-20,5.005792316871241e-06,6.733509839311927e+26,7.485473960380192e-09,1.0712871337905638e-17,0.4549737714772503,oxide
997.5191320193799,39716.376557964715,2.2569827719899927e-06,3.2366341219707457e-07,196264597399389.84,7.302289819924253e-20,5.005792316871241e-06,4.263529042645371e+26,7.508679044572142e-09,1.0712871344106703e-17,0.4549737714772503,oxide
997.5191320193799,57361.29753837967,8.161263965903493e-06,3.2366341219707457e-07,377688194070476.44,2.5362710410891283e-20,4.239150846345439e-06,2.2169735254073684e+26,1.540893012758224e-08,1.0379922162062442e-17,0.454973771322699,metal
1151.808585497467,57361.29753837967,8.161263965903493e-06,3.2366341219707457e-07,377688194070476.44,2.5362710410891283e-20,4.239150846345439e-06,2.2169735254073684e+26,1.297239572089037e-07,8.121363795367628e-17,0.5104368237549729,metal
997.5191320193799,71981.37492215207,8.161263965903493e-06,3.2366341219707457e-07,377688194070476.44,2.5362710410891283e-20,4.239150846345439e-06,2.2169735254073684e+26,2.273450392349557e-08,2.428652575155566e-17,0.45497376967919556,oxide
997.5191320193799,57361.29753837967,4.492923579152501e-06,3.2366341219707457e-07,377688194070476.44,2.5362710410891283e-20,4.239150846345439e-06,2.2169735254073684e+26,1.094062947244079e-08,1.0379922162062442e-17,0.454973771322699,metal
997.5191320193799,57361.29753837967,8.161263965903493e-06,2.3632904294435837e-07,377688194070476.44,2.5362710410891283e-20,4.239150846345439e-06,2.2169735254073684e+26,1.2733576023174398e-08,1.0379921913823844e-17,0.454973771322701,metal
997.5191320193799,57361.29753837967,8.161263965903493e-06,3.2366341219707457e-07,749174606301749.0,2.5362710410891283e-20,4.239150846345439e-06,2.2169735254073684e+26,1.5408930127582204e-08,1.0379922162062442e-17,0.454973771322699,metal
997.5191320193799,57361.29753837967,8.161263965903493e-06,3.2366341219707457e-07,377688194070476.44,2.6095944069173607e-20,4.239150846345439e-06,2.2169735254073684e+26,1.5567005390988616e-08,1.0680004750614366e-17,0.45497377128723454,metal
997.5191320193799,57361.29753837967,8.161263965903493e-06,3.2366341219707457e-07,377688194070476.44,2.5362710410891283e-20,7.236022049309937e-06,2.2169735254073684e+26,1.3144357497539088e-08,1.0379922162062442e-17,0.4549737718307592,metal
997.5191320193799,57361.29753837967,8.161263965903493e-06,3.2366341219707457e-07,377688194070476.44,2.5362710410891283e-20,4.239150846345439e-06,1.7813137984359045e+27,1.4894913034887766e-08,1.0379922125303179e-17,0.45497377132269934,metal
997.5191320193799,71981.37492215207,4.492923579152501e-06,2.3632904294435837e-07,749174606301749.0,2.6095944069173607e-20,7.236022049309937e-06,1.7813137984359045e+27,1.1504525615187242e-08,2.4988645169071425e-17,0.45497377081931634,oxide
1151.808585497467,57361.29753837967,4.492923579152501e-06,2.3632904294435837e-07,749174606301749.0,2.6095944069173607e-20,7.236022049309937e-06,1.7813137984359045e+27,5.88261079275689e-08,8.356151448291067e-17,0.5104368257178478,metal
1151.808585497467,71981.37492215207,8.161263965903493e-06,2.3632904294435837e-07,749174606301749.0,2.6095944069173607e-20,7.236022049309937e-06,1.7813137984359045e+27,1.3642057256044195e-07,2.4758993854226054e-16,0.5104368198709831,oxide
1151.808585497467,71981.37492215207,4.492923579152501e-06,3.2366341219707457e-07,749174606301749.0,2.6095944069173607e-20,7.236022049309937e-06,1.7813137984359045e+27,1.2152665342744825e-07,2.4758995555241164e-16,0.5104368198709586,oxide
1151.808585497467,71981.37492215207,4.492923579152501e-06,2.3632904294435837e-07,377688194070476.44,2.6095944069173607e-20,7.236022049309937e-06,1.7813137984359045e+27,1.0944595312473462e-07,2.4758993854226054e-16,0.5104368198709831,oxide
1151.808585497467,71981.37492215207,4.492923579152501e-06,2.3632904294435837e-07,749174606301749.0,2.5362710410891283e-20,7.236022049309937e-06,1.7813137984359045e+27,1.0729910585601096e-07,2.4063325473784676e-16,0.5104368201189555,oxide
1151.808585497467,71981.37492215207,4.492923579152501e-06,2.3632904294435837e-07,749174606301749.0,2.6095944069173607e-20,4.239150846345439e-06,1.7813137984359045e+27,1.6346135771237396e-07,2.4758993854226054e-16,0.510436813631912,oxide
1151.808585497467,71981.37492215207,4.492923579152501e-06,2.3632904294435837e-07,749174606301749.0,2.6095944069173607e-20,7.236022049309937e-06,2.2169735254073684e+26,1.1146163965980956e-07,2.4758994219542096e-16,0.5104368198709779,oxide
1151.808585497467,71981.37492215207,4.492923579152501e-06,2.3632904294435837e-07,749174606301749.0,2.6095944069173607e-20,7.236022049309937e-06,1.7813137984359045e+27,1.0944595312473444e-07,2.4758993854226054e-16,0.5104368198709831,oxide
688.9402250632061,121891.29426675438,3.689382351578475e-06,1.4899467369164218e-07,746294866672049.2,5.664734649760389e-20,8.69961031122283e-06,1.1250046153216484e+27,9.13772361661334e-12,3.1165654391125326e-20,0.2841313536195401,oxide
843.229678541293,121891.29426675438,3.689382351578475e-06,1.4899467369164218e-07,746294866672049.2,5.664734649760389e-20,8.69961031122283e-06,1.1250046153216484e+27,3.772306375672902e-09,1.431948980028257e-17,0.3812350202144891,oxide
688.9402250632061,136511.37165052677,3.689382351578475e-06,1.4899467369164218e-07,746294866672049.2,5.664734649760389e-20,8.69961031122283e-06,1.1250046153216484e+27,9.636255063613777e-12,3.3107914182841754e-20,0.28413135361851033,oxide
688.9402250632061,121891.29426675438,8.964805193477519e-06,1.4899467369164218e-07,746294866672049.2,5.664734649760389e-20,8.69961031122283e-06,1.1250046153216484e+27,1.0764945599434727e-11,3.1165654391125326e-20,0.2841313536195401,oxide
688.9402250632061,121891.29426675438,3.689382351578475e-06,6.166030443892599e-08,746294866672049.2,5.664734649760389e-20,8.69961031122283e-06,1.1250046153216484e+27,8.470367658414264e-12,3.1165620398995266e-20,0.2841313536195407,oxide
